shape_id,shape_pt_lat,shape_pt_lon,shape_pt_sequence,shape_dist_traveled
R1_out_KanTer_SAS, 38.376140, -81.799737, 119, 10.76
R1_out_KanTer_SAS, 38.376363, -81.801936, 120, 10.88
R1_out_KanTer_SAS, 38.376424, -81.802798, 121, 10.93
R1_out_KanTer_SAS, 38.376926, -81.805571, 122, 11.08
R1_out_KanTer_SAS, 38.377595, -81.809296, 123, 11.29
R1_out_KanTer_SAS, 38.377703, -81.810292, 124, 11.34
R1_out_KanTer_SAS, 38.377885, -81.811945, 125, 11.43
R1_out_KanTer_SAS, 38.377987, -81.813088, 126, 11.50
R1_out_KanTer_SAS, 38.377990, -81.813775, 127, 11.53
R1_out_KanTer_SAS, 38.377824, -81.815166, 128, 11.61
R1_out_KanTer_SAS, 38.377988, -81.815966, 129, 11.66
R1_out_KanTer_SAS, 38.378554, -81.817883, 130, 11.77
R1_out_KanTer_SAS, 38.378820, -81.818581, 131, 11.81
R1_out_KanTer_SAS, 38.379275, -81.819447, 132, 11.87
R1_out_KanTer_SAS, 38.379587, -81.820116, 133, 11.91
R1_out_KanTer_SAS, 38.379880, -81.820697, 134, 11.94
R1_out_KanTer_SAS, 38.380223, -81.821706, 135, 12.00
R1_out_KanTer_SAS, 38.380357, -81.822079, 136, 12.03
R1_out_KanTer_SAS, 38.380740, -81.823725, 137, 12.12
R1_out_KanTer_SAS, 38.381018, -81.824830, 138, 12.18
R1_out_KanTer_SAS, 38.381250, -81.825488, 139, 12.22
R1_out_KanTer_SAS, 38.381327, -81.825640, 140, 12.23
R1_out_KanTer_SAS, 38.383700, -81.825537, 141, 12.40
R1_out_KanTer_SAS, 38.383780, -81.825728, 142, 12.41
R1_out_KanTer_SAS, 38.384024, -81.826661, 143, 12.46
R1_out_KanTer_SAS, 38.384653, -81.829069, 144, 12.60
R1_out_KanTer_SAS, 38.385257, -81.831422, 145, 12.73
R1_out_KanTer_SAS, 38.385561, -81.832617, 146, 12.80
R1_out_KanTer_SAS, 38.385867, -81.833818, 147, 12.87
R1_out_KanTer_SAS, 38.386167, -81.835093, 148, 12.94
R1_out_KanTer_SAS, 38.385779, -81.835228, 149, 12.97
R1_out_KanTer_SAS, 38.385864, -81.835530, 150, 12.99
R1_out_KanTer_SAS, 38.386024, -81.835476, 151, 13.00
