route_id,service_id,trip_id,direction_id,block_id,shape_id
"Route 21 - Southridge / Trace Fork / Dudley Farms","Route 21 - Southridge / Trace Fork / Dudley Farms_#1_2016-02-10T12:58:21_20170901_99991231_20170404_99991231_7","#1_2016-02-10T12:58:21_20170901_99991231_20170404_99991231_7","1","","21 - Transit Mall to Walmart_Mar 28 2017 10:43:07:900AM"
"Route 21 - Southridge / Trace Fork / Dudley Farms","Route 21 - Southridge / Trace Fork / Dudley Farms_#1_2016-02-10T13:21:33_20170901_99991231_20170404_99991231_7","#1_2016-02-10T13:21:33_20170901_99991231_20170404_99991231_7","0","","21 - Walmart to Transit Mall_Mar 24 2017 11:51:09:487AM"
"Route 21 - Southridge / Trace Fork / Dudley Farms","Route 21 - Southridge / Trace Fork / Dudley Farms_0545_Feb 10 2016 12:14:42:890PM_20170901_99991231_20170404_99991231_7","0545_Feb 10 2016 12:14:42:890PM_20170901_99991231_20170404_99991231_7","1","","21 - Transit Mall to Walmart_Mar 28 2017 10:43:07:900AM"
"Route 21 - Southridge / Trace Fork / Dudley Farms","Route 21 - Southridge / Trace Fork / Dudley Farms_0737_Feb 10 2016  1:18:00:100PM_20170901_99991231_20170404_99991231_7","0737_Feb 10 2016  1:18:00:100PM_20170901_99991231_20170404_99991231_7","0","","21 - Walmart to Transit Mall_Mar 24 2017 11:51:09:487AM"
"Route 21 - Southridge / Trace Fork / Dudley Farms","Route 21 - Southridge / Trace Fork / Dudley Farms_1150_Mar  7 2016  5:14:25:077AM_20170901_99991231_20170404_99991231_1","1150_Mar  7 2016  5:14:25:077AM_20170901_99991231_20170404_99991231_1","0","","21 - Walmart to Transit Mall (Express 1)_Mar 28 2017 10:48:02:993AM"
"Route 21 - Southridge / Trace Fork / Dudley Farms","Route 21 - Southridge / Trace Fork / Dudley Farms_1830_Mar  7 2016  6:42:22:400AM_20170901_99991231_20170404_99991231_1","1830_Mar  7 2016  6:42:22:400AM_20170901_99991231_20170404_99991231_1","1","","21 - Transit Mall to Walmart (Express 1)_Mar 13 2017  4:53:30:563PM"
"Route 21 - Southridge / Trace Fork / Dudley Farms","Route 21 - Southridge / Trace Fork / Dudley Farms_1915_Mar  7 2016  6:43:53:790AM_20170901_99991231_20170404_99991231_1","1915_Mar  7 2016  6:43:53:790AM_20170901_99991231_20170404_99991231_1","1","","21 - Transit Mall to Walmart_Mar 28 2017 10:43:07:900AM"
"Route 21 - Southridge / Trace Fork / Dudley Farms","Route 21 - Southridge / Trace Fork / Dudley Farms_2230_20170901_99991231_20170530_99991231_2","2230_20170901_99991231_20170530_99991231_2","1","","21 - Transit Mall to Walmart (Express 2)_Mar 28 2017 10:45:41:167AM"
"Route 21 - Southridge / Trace Fork / Dudley Farms","Route 21 - Southridge / Trace Fork / Dudley Farms_2250_20170901_99991231_20170404_99991231_6","2250_20170901_99991231_20170404_99991231_6","0","","21 - Walmart to Transit Mall (Express 5-No DC)_Mar 28 2017 10:52:38:280AM"
"Route 21 - Southridge / Trace Fork / Dudley Farms","Route 21 - Southridge / Trace Fork / Dudley Farms_2250_Feb 10 2016  1:32:14:150PM_20170901_99991231_20170404_99991231_7","2250_Feb 10 2016  1:32:14:150PM_20170901_99991231_20170404_99991231_7","0","","21 - Walmart to Transit Mall (Express 5-No DC)_Mar 28 2017 10:52:38:280AM"
"Route 22 - Montgomery / Quincy Mall","Route 22 - Montgomery / Quincy Mall_#0_2016-02-08T14:43:40_20170901_99991231_20170425_99991231_4","#0_2016-02-08T14:43:40_20170901_99991231_20170425_99991231_4","1","","22M - Transit Mall to Montgomery (Mon-Sat)_Apr 17 2017  2:08:33:027PM"
"Route 22 - Montgomery / Quincy Mall","Route 22 - Montgomery / Quincy Mall_#0_2016-02-08T14:43:40_20170901_99991231_20170425_99991231_6","#0_2016-02-08T14:43:40_20170901_99991231_20170425_99991231_6","1","","22M - Transit Mall to Montgomery (Mon-Sat)_Apr 17 2017  2:08:33:027PM"
"Route 22 - Montgomery / Quincy Mall","Route 22 - Montgomery / Quincy Mall_#0_2016-02-08T14:44:26_20170901_99991231_20170425_99991231_5","#0_2016-02-08T14:44:26_20170901_99991231_20170425_99991231_5","1","","22M - Transit Mall to Montgomery (Mon-Sat)_Apr 17 2017  2:08:33:027PM"
"Route 22 - Montgomery / Quincy Mall","Route 22 - Montgomery / Quincy Mall_#0_2016-02-08T14:44:26_20170901_99991231_20170425_99991231_6","#0_2016-02-08T14:44:26_20170901_99991231_20170425_99991231_6","1","","22M - Transit Mall to Montgomery (Mon-Sat)_Apr 17 2017  2:08:33:027PM"
"Route 22 - Montgomery / Quincy Mall","Route 22 - Montgomery / Quincy Mall_#0_2016-02-08T14:48:54_20170901_99991231_20170425_99991231_6","#0_2016-02-08T14:48:54_20170901_99991231_20170425_99991231_6","1","","22Q - Transit Mall to Quincy Mall & Quincy Walmart_Apr 17 2017  1:46:10:263PM"
"Route 22 - Montgomery / Quincy Mall","Route 22 - Montgomery / Quincy Mall_#0_2016-02-08T14:49:41_20170901_99991231_20170425_99991231_4","#0_2016-02-08T14:49:41_20170901_99991231_20170425_99991231_4","1","","22Q - Transit Mall to Quincy Mall & Quincy Walmart_Apr 17 2017  1:46:10:263PM"
"Route 22 - Montgomery / Quincy Mall","Route 22 - Montgomery / Quincy Mall_#0_2016-02-08T14:51:31_20170901_99991231_20170530_99991231_2","#0_2016-02-08T14:51:31_20170901_99991231_20170530_99991231_2","1","","22Q - Transit Mall to Quincy Mall_Apr 17 2017  1:46:23:700PM"
"Route 22 - Montgomery / Quincy Mall","Route 22 - Montgomery / Quincy Mall_#0_2016-02-08T14:52:26_20170901_99991231_20170425_99991231_3","#0_2016-02-08T14:52:26_20170901_99991231_20170425_99991231_3","1","","22Q - Transit Mall to Quincy Mall_Apr 17 2017  1:46:23:700PM"
"Route 22 - Montgomery / Quincy Mall","Route 22 - Montgomery / Quincy Mall_#0_2016-02-08T14:52:26_20170901_99991231_20170425_99991231_5","#0_2016-02-08T14:52:26_20170901_99991231_20170425_99991231_5","1","","22Q - Transit Mall to Quincy Mall_Apr 17 2017  1:46:23:700PM"
"Route 22 - Montgomery / Quincy Mall","Route 22 - Montgomery / Quincy Mall_#0_2016-02-08T15:01:25_20170901_99991231_20170425_99991231_6","#0_2016-02-08T15:01:25_20170901_99991231_20170425_99991231_6","0","","22M - Montgomery to Transit Mall (Mon-Sat)_Mar 24 2017  2:10:45:720PM"
"Route 22 - Montgomery / Quincy Mall","Route 22 - Montgomery / Quincy Mall_#0_2016-02-08T15:02:10_20170901_99991231_20170425_99991231_3","#0_2016-02-08T15:02:10_20170901_99991231_20170425_99991231_3","0","","22M - Montgomery to Transit Mall (Mon-Sat)_Mar 24 2017  2:10:45:720PM"
"Route 22 - Montgomery / Quincy Mall","Route 22 - Montgomery / Quincy Mall_#0_2016-02-08T15:03:53_20170901_99991231_20170425_99991231_5","#0_2016-02-08T15:03:53_20170901_99991231_20170425_99991231_5","0","","22M - Montgomery to Transit Mall (Mon-Sat)_Mar 24 2017  2:10:45:720PM"
"Route 22 - Montgomery / Quincy Mall","Route 22 - Montgomery / Quincy Mall_#0_2016-02-08T15:48:51_20170901_99991231_20170425_99991231_6","#0_2016-02-08T15:48:51_20170901_99991231_20170425_99991231_6","0","","22Q - Quincy Walmart to Transit Mall_Apr 17 2017  1:30:39:920PM"
"Route 22 - Montgomery / Quincy Mall","Route 22 - Montgomery / Quincy Mall_#0_2016-02-08T15:54:59_20170901_99991231_20170530_99991231_2","#0_2016-02-08T15:54:59_20170901_99991231_20170530_99991231_2","0","","22Q - Quincy Mall to Transit Mall_Apr 17 2017  1:15:08:387PM"
"Route 22 - Montgomery / Quincy Mall","Route 22 - Montgomery / Quincy Mall_#0_2016-02-10T14:21:33_20170901_99991231_20170425_99991231_7","#0_2016-02-10T14:21:33_20170901_99991231_20170425_99991231_7","0","","22M - Montgomery to Transit Mall (Mon-Sat)_Mar 24 2017  2:10:45:720PM"
"Route 22 - Montgomery / Quincy Mall","Route 22 - Montgomery / Quincy Mall_#1_2016-02-08T14:41:34_20170901_99991231_20170530_99991231_2","#1_2016-02-08T14:41:34_20170901_99991231_20170530_99991231_2","1","","22M - Transit Mall to Montgomery (Mon-Sat)_Apr 17 2017  2:08:33:027PM"
"Route 22 - Montgomery / Quincy Mall","Route 22 - Montgomery / Quincy Mall_#1_2016-02-08T14:42:56_20170901_99991231_20170425_99991231_4","#1_2016-02-08T14:42:56_20170901_99991231_20170425_99991231_4","1","","22M - Transit Mall to Montgomery (Mon-Sat)_Apr 17 2017  2:08:33:027PM"
"Route 22 - Montgomery / Quincy Mall","Route 22 - Montgomery / Quincy Mall_#1_2016-02-08T14:49:19_20170901_99991231_20170530_99991231_2","#1_2016-02-08T14:49:19_20170901_99991231_20170530_99991231_2","1","","22Q - Transit Mall to Quincy Mall & Quincy Walmart_Apr 17 2017  1:46:10:263PM"
"Route 22 - Montgomery / Quincy Mall","Route 22 - Montgomery / Quincy Mall_#1_2016-02-08T14:51:31_20170901_99991231_20170425_99991231_6","#1_2016-02-08T14:51:31_20170901_99991231_20170425_99991231_6","1","","22Q - Transit Mall to Quincy Mall_Apr 17 2017  1:46:23:700PM"
"Route 22 - Montgomery / Quincy Mall","Route 22 - Montgomery / Quincy Mall_#1_2016-02-08T14:59:13_20170901_99991231_20170425_99991231_4","#1_2016-02-08T14:59:13_20170901_99991231_20170425_99991231_4","0","","22M - Montgomery to Transit Mall (Mon-Sat)_Mar 24 2017  2:10:45:720PM"
"Route 22 - Montgomery / Quincy Mall","Route 22 - Montgomery / Quincy Mall_#1_2016-02-08T14:59:13_20170901_99991231_20170425_99991231_5","#1_2016-02-08T14:59:13_20170901_99991231_20170425_99991231_5","0","","22M - Montgomery to Transit Mall (Mon-Sat)_Mar 24 2017  2:10:45:720PM"
"Route 22 - Montgomery / Quincy Mall","Route 22 - Montgomery / Quincy Mall_#1_2016-02-08T14:59:53_20170901_99991231_20170425_99991231_3","#1_2016-02-08T14:59:53_20170901_99991231_20170425_99991231_3","0","","22M - Montgomery to Transit Mall (Mon-Sat)_Mar 24 2017  2:10:45:720PM"
"Route 22 - Montgomery / Quincy Mall","Route 22 - Montgomery / Quincy Mall_#1_2016-02-08T14:59:53_20170901_99991231_20170425_99991231_4","#1_2016-02-08T14:59:53_20170901_99991231_20170425_99991231_4","0","","22M - Montgomery to Transit Mall (Mon-Sat)_Mar 24 2017  2:10:45:720PM"
"Route 22 - Montgomery / Quincy Mall","Route 22 - Montgomery / Quincy Mall_#1_2016-02-08T14:59:53_20170901_99991231_20170425_99991231_5","#1_2016-02-08T14:59:53_20170901_99991231_20170425_99991231_5","0","","22M - Montgomery to Transit Mall (Mon-Sat)_Mar 24 2017  2:10:45:720PM"
"Route 22 - Montgomery / Quincy Mall","Route 22 - Montgomery / Quincy Mall_#1_2016-02-08T14:59:53_20170901_99991231_20170530_99991231_2","#1_2016-02-08T14:59:53_20170901_99991231_20170530_99991231_2","0","","22M - Montgomery to Transit Mall (Mon-Sat)_Mar 24 2017  2:10:45:720PM"
"Route 22 - Montgomery / Quincy Mall","Route 22 - Montgomery / Quincy Mall_#1_2016-02-08T15:01:26_20170901_99991231_20170425_99991231_3","#1_2016-02-08T15:01:26_20170901_99991231_20170425_99991231_3","0","","22M - Montgomery to Transit Mall (Mon-Sat)_Mar 24 2017  2:10:45:720PM"
"Route 22 - Montgomery / Quincy Mall","Route 22 - Montgomery / Quincy Mall_#1_2016-02-08T15:54:31_20170901_99991231_20170425_99991231_3","#1_2016-02-08T15:54:31_20170901_99991231_20170425_99991231_3","0","","22Q - Quincy Mall to Transit Mall_Apr 17 2017  1:15:08:387PM"
"Route 22 - Montgomery / Quincy Mall","Route 22 - Montgomery / Quincy Mall_#1_2016-02-10T13:35:37_20170901_99991231_20170425_99991231_7","#1_2016-02-10T13:35:37_20170901_99991231_20170425_99991231_7","1","","22M - Transit Mall to Montgomery (Mon-Sat)_Apr 17 2017  2:08:33:027PM"
"Route 22 - Montgomery / Quincy Mall","Route 22 - Montgomery / Quincy Mall_#1_2016-02-10T13:45:57_20170901_99991231_20170425_99991231_7","#1_2016-02-10T13:45:57_20170901_99991231_20170425_99991231_7","1","","22Q - Transit Mall to Quincy Mall & Quincy Walmart_Apr 17 2017  1:46:10:263PM"
"Route 17 - South Side","Route 17 - South Side_#1_2016-02-08T16:34:49_20170901_99991231_20170405_99991231_5","#1_2016-02-08T16:34:49_20170901_99991231_20170405_99991231_5","0","","17 - Shops @ Kanawha Mall to Transit Mall_Apr  4 2017 10:06:13:630AM"
"Route 17 - South Side","Route 17 - South Side_#1_2016-02-09T12:51:48_20170901_99991231_20170405_99991231_7","#1_2016-02-09T12:51:48_20170901_99991231_20170405_99991231_7","1","","17 - Transit Mall to Shops @ Kanawha Mall_Apr  4 2017 11:46:36:957AM"
"Route 17 - South Side","Route 17 - South Side_#2_2016-02-08T16:27:34_20170901_99991231_20170405_99991231_3","#2_2016-02-08T16:27:34_20170901_99991231_20170405_99991231_3","1","","17 - Transit Mall to Shops @ Kanawha Mall_Apr  4 2017 11:46:36:957AM"
"Route 17 - South Side","Route 17 - South Side_#2_2016-02-08T16:27:34_20170901_99991231_20170405_99991231_5","#2_2016-02-08T16:27:34_20170901_99991231_20170405_99991231_5","1","","17 - Transit Mall to Shops @ Kanawha Mall_Apr  4 2017 11:46:36:957AM"
"Route 17 - South Side","Route 17 - South Side_#2_2016-02-08T16:27:34_20170901_99991231_20170530_99991231_2","#2_2016-02-08T16:27:34_20170901_99991231_20170530_99991231_2","1","","17 - Transit Mall to Shops @ Kanawha Mall_Apr  4 2017 11:46:36:957AM"
"Route 17 - South Side","Route 17 - South Side_#2_2016-02-08T16:33:02_20170901_99991231_20170405_99991231_3","#2_2016-02-08T16:33:02_20170901_99991231_20170405_99991231_3","0","","17 - Shops @ Kanawha Mall to Transit Mall_Apr  4 2017 10:06:13:630AM"
"Route 17 - South Side","Route 17 - South Side_#3_2016-02-08T16:34:49_20170901_99991231_20170405_99991231_6","#3_2016-02-08T16:34:49_20170901_99991231_20170405_99991231_6","0","","17 - Shops @ Kanawha Mall to Transit Mall_Apr  4 2017 10:06:13:630AM"
"Route 17 - South Side","Route 17 - South Side_#4_2016-02-09T13:04:29_20170901_99991231_20170405_99991231_7","#4_2016-02-09T13:04:29_20170901_99991231_20170405_99991231_7","0","","17 - Shops @ Kanawha Mall to Transit Mall_Apr  4 2017 10:06:13:630AM"
"Route 17 - South Side","Route 17 - South Side_#6_2016-02-08T16:28:46_20170901_99991231_20170405_99991231_3","#6_2016-02-08T16:28:46_20170901_99991231_20170405_99991231_3","1","","17 - Transit Mall to Shops @ Kanawha Mall_Apr  4 2017 11:46:36:957AM"
"Route 17 - South Side","Route 17 - South Side_#6_2016-02-08T16:34:49_20170901_99991231_20170405_99991231_6","#6_2016-02-08T16:34:49_20170901_99991231_20170405_99991231_6","0","","17 - Shops @ Kanawha Mall to Transit Mall_Apr  4 2017 10:06:13:630AM"
"Route 17 - South Side","Route 17 - South Side_0645_Feb  8 2016  4:32:32:133PM_20170901_99991231_20170405_99991231_3","0645_Feb  8 2016  4:32:32:133PM_20170901_99991231_20170405_99991231_3","0","","17 - Shops @ Kanawha Mall to Transit Mall_Apr  4 2017 10:06:13:630AM"
"Route 17 - South Side","Route 17 - South Side_0645_Feb  8 2016  4:32:32:133PM_20170901_99991231_20170405_99991231_6","0645_Feb  8 2016  4:32:32:133PM_20170901_99991231_20170405_99991231_6","0","","17 - Shops @ Kanawha Mall to Transit Mall_Apr  4 2017 10:06:13:630AM"
"Route 17 - South Side","Route 17 - South Side_0745_20170901_99991231_20170405_99991231_7","0745_20170901_99991231_20170405_99991231_7","0","","17 - Shops @ Kanawha Mall to Transit Mall_Apr  4 2017 10:06:13:630AM"
"Route 17 - South Side","Route 17 - South Side_1245_Mar 27 2017  2:51:38:047PM_20170901_99991231_20170405_99991231_6","1245_Mar 27 2017  2:51:38:047PM_20170901_99991231_20170405_99991231_6","1","","17 - Transit Mall to Shops @ Kanawha Mall_Apr  4 2017 11:46:36:957AM"
"Route 18 - Fort Hill-Montrose","Route 18 - Fort Hill-Montrose_#0_2016-02-09T09:06:24_20170901_99991231_20170404_99991231_3","#0_2016-02-09T09:06:24_20170901_99991231_20170404_99991231_3","1","","18 - Transit Mall to SC Tech Center via West Side_Mar 28 2017 11:27:01:703AM"
"Route 18 - Fort Hill-Montrose","Route 18 - Fort Hill-Montrose_#0_2016-02-09T09:06:24_20170901_99991231_20170404_99991231_4","#0_2016-02-09T09:06:24_20170901_99991231_20170404_99991231_4","1","","18 - Transit Mall to SC Tech Center via West Side_Mar 28 2017 11:27:01:703AM"
"Route 18 - Fort Hill-Montrose","Route 18 - Fort Hill-Montrose_#0_2016-02-09T09:10:52_20170901_99991231_20170404_99991231_6","#0_2016-02-09T09:10:52_20170901_99991231_20170404_99991231_6","0","","18 - Riverwalk to Transit Mall_Mar 28 2017 11:19:15:250AM"
"Route 18 - Fort Hill-Montrose","Route 18 - Fort Hill-Montrose_#1_2016-02-08T16:40:36_20170901_99991231_20170404_99991231_4","#1_2016-02-08T16:40:36_20170901_99991231_20170404_99991231_4","1","","18 - Transit Mall to Riverwalk_Mar 28 2017 11:23:02:583AM"
"Route 18 - Fort Hill-Montrose","Route 18 - Fort Hill-Montrose_#1_2016-02-08T16:40:36_20170901_99991231_20170404_99991231_5","#1_2016-02-08T16:40:36_20170901_99991231_20170404_99991231_5","1","","18 - Transit Mall to Riverwalk_Mar 28 2017 11:23:02:583AM"
"Route 18 - Fort Hill-Montrose","Route 18 - Fort Hill-Montrose_#1_2016-02-08T16:40:36_20170901_99991231_20170530_99991231_2","#1_2016-02-08T16:40:36_20170901_99991231_20170530_99991231_2","1","","18 - Transit Mall to Riverwalk_Mar 28 2017 11:23:02:583AM"
"Route 18 - Fort Hill-Montrose","Route 18 - Fort Hill-Montrose_0655_Feb  9 2016  9:14:09:803AM_20170901_99991231_20170404_99991231_5","0655_Feb  9 2016  9:14:09:803AM_20170901_99991231_20170404_99991231_5","0","","18 - 6th Ave & E St to Transit Mall (No SCTC)_Mar 23 2017  3:23:52:217PM"
"Route 18 - Fort Hill-Montrose","Route 18 - Fort Hill-Montrose_0730_Feb  8 2016  4:39:58:600PM_20170901_99991231_20170404_99991231_6","0730_Feb  8 2016  4:39:58:600PM_20170901_99991231_20170404_99991231_6","1","","18 - Transit Mall to Riverwalk_Mar 28 2017 11:23:02:583AM"
"Route 18 - Fort Hill-Montrose","Route 18 - Fort Hill-Montrose_0730_Feb  8 2016  4:39:58:600PM_20170901_99991231_20170530_99991231_2","0730_Feb  8 2016  4:39:58:600PM_20170901_99991231_20170530_99991231_2","1","","18 - Transit Mall to Riverwalk_Mar 28 2017 11:23:02:583AM"
"Route 18 - Fort Hill-Montrose","Route 18 - Fort Hill-Montrose_0817_20170901_99991231_20170404_99991231_4","0817_20170901_99991231_20170404_99991231_4","0","","18 - Riverwalk to Transit Mall (No SCTC)_Mar 28 2017 11:19:07:907AM"
"Route 18 - Fort Hill-Montrose","Route 18 - Fort Hill-Montrose_0817_20170901_99991231_20170404_99991231_6","0817_20170901_99991231_20170404_99991231_6","0","","18 - Riverwalk to Transit Mall (No SCTC)_Mar 28 2017 11:19:07:907AM"
"Route 18 - Fort Hill-Montrose","Route 18 - Fort Hill-Montrose_0947_20170901_99991231_20170530_99991231_2","0947_20170901_99991231_20170530_99991231_2","0","","18 - Riverwalk to Transit Mall_Mar 28 2017 11:19:15:250AM"
"Route 18 - Fort Hill-Montrose","Route 18 - Fort Hill-Montrose_1122_20170901_99991231_20170404_99991231_4","1122_20170901_99991231_20170404_99991231_4","0","","18 - Riverwalk to Transit Mall via West Side_Mar 28 2017 11:20:13:773AM"
"Route 18 - Fort Hill-Montrose","Route 18 - Fort Hill-Montrose_1730_Feb  8 2016  4:49:30:763PM_20170901_99991231_20170404_99991231_3","1730_Feb  8 2016  4:49:30:763PM_20170901_99991231_20170404_99991231_3","1","","18 - Transit Mall to E St & 6th Ave_Mar 28 2017 11:22:12:060AM"
"Route 18 - Fort Hill-Montrose","Route 18 - Fort Hill-Montrose_1730_Feb  8 2016  4:49:30:763PM_20170901_99991231_20170404_99991231_5","1730_Feb  8 2016  4:49:30:763PM_20170901_99991231_20170404_99991231_5","1","","18 - Transit Mall to E St & 6th Ave_Mar 28 2017 11:22:12:060AM"
"Route 18 - Fort Hill-Montrose","Route 18 - Fort Hill-Montrose_1730_Feb  8 2016  4:49:30:763PM_20170901_99991231_20170404_99991231_6","1730_Feb  8 2016  4:49:30:763PM_20170901_99991231_20170404_99991231_6","1","","18 - Transit Mall to E St & 6th Ave_Mar 28 2017 11:22:12:060AM"
"Route 18 - Fort Hill-Montrose","Route 18 - Fort Hill-Montrose_1830_20170901_99991231_20170404_99991231_4","1830_20170901_99991231_20170404_99991231_4","1","","18 - Transit Mall to SC Tech Center via West Side_Mar 28 2017 11:27:01:703AM"
"Route 18 - Fort Hill-Montrose","Route 18 - Fort Hill-Montrose_2200_20170901_99991231_20170530_99991231_2","2200_20170901_99991231_20170530_99991231_2","0","","18 - SC Tech Center to Transit Mall via West Side_Mar 28 2017 11:21:12:963AM"
"Route 19 - Charleston Loop / Trolley","Route 19 - Charleston Loop / Trolley_#0_2016-02-09T09:30:08_20170901_99991231_20170404_99991231_3","#0_2016-02-09T09:30:08_20170901_99991231_20170404_99991231_3","0","","19 - Capitol Complex to Lee & Maryland_Mar 28 2017 11:28:56:970AM"
"Route 19 - Charleston Loop / Trolley","Route 19 - Charleston Loop / Trolley_#0_2016-02-09T09:30:08_20170901_99991231_20170530_99991231_2","#0_2016-02-09T09:30:08_20170901_99991231_20170530_99991231_2","0","","19 - Capitol Complex to Lee & Maryland_Mar 28 2017 11:28:56:970AM"
"Route 19 - Charleston Loop / Trolley","Route 19 - Charleston Loop / Trolley_#0_2016-02-09T11:41:26_20170901_99991231_20170404_99991231_5","#0_2016-02-09T11:41:26_20170901_99991231_20170404_99991231_5","1","","19 - Lee & Maryland to Capitol Complex_Mar 28 2017 11:30:13:060AM"
"Route 19 - Charleston Loop / Trolley","Route 19 - Charleston Loop / Trolley_#0_2016-02-09T11:41:26_20170901_99991231_20170404_99991231_6","#0_2016-02-09T11:41:26_20170901_99991231_20170404_99991231_6","1","","19 - Lee & Maryland to Capitol Complex_Mar 28 2017 11:30:13:060AM"
"Route 19 - Charleston Loop / Trolley","Route 19 - Charleston Loop / Trolley_#1_2016-02-09T09:32:28_20170901_99991231_20170404_99991231_6","#1_2016-02-09T09:32:28_20170901_99991231_20170404_99991231_6","0","","19 - Capitol Complex to Lee & Maryland_Mar 28 2017 11:28:56:970AM"
"Route 19 - Charleston Loop / Trolley","Route 19 - Charleston Loop / Trolley_#1_2016-02-09T13:33:07_20170901_99991231_20170404_99991231_7","#1_2016-02-09T13:33:07_20170901_99991231_20170404_99991231_7","0","","19 - Capitol Complex to Lee & Maryland_Mar 28 2017 11:28:56:970AM"
"Route 19 - Charleston Loop / Trolley","Route 19 - Charleston Loop / Trolley_#2_2016-02-09T13:34:04_20170901_99991231_20170404_99991231_7","#2_2016-02-09T13:34:04_20170901_99991231_20170404_99991231_7","0","","19 - Capitol Complex to Lee & Maryland_Mar 28 2017 11:28:56:970AM"
"Route 19 - Charleston Loop / Trolley","Route 19 - Charleston Loop / Trolley_1030_Feb  9 2016  1:23:27:737PM_20170901_99991231_20170404_99991231_7","1030_Feb  9 2016  1:23:27:737PM_20170901_99991231_20170404_99991231_7","1","","19 - Lee & Maryland to Capitol Complex_Mar 28 2017 11:30:13:060AM"
"Route 19 - Charleston Loop / Trolley","Route 19 - Charleston Loop / Trolley_1100_20170901_99991231_20170404_99991231_3","1100_20170901_99991231_20170404_99991231_3","0","","19 - Capitol Complex to Lee & Maryland_Mar 28 2017 11:28:56:970AM"
"Route 19 - Charleston Loop / Trolley","Route 19 - Charleston Loop / Trolley_1430_Feb  9 2016  2:06:41:570PM_20170901_99991231_20170530_99991231_2","1430_Feb  9 2016  2:06:41:570PM_20170901_99991231_20170530_99991231_2","1","","19 - Lee & Maryland to Transit Mall_Mar 28 2017 11:30:37:563AM"
"Route 19 - Charleston Loop / Trolley","Route 19 - Charleston Loop / Trolley_1436_20170901_99991231_20170404_99991231_7","1436_20170901_99991231_20170404_99991231_7","1","","19 - Transit Mall to Capitol Complex_Mar 28 2017 11:30:57:677AM"
"Route 21 - Southridge / Trace Fork / Dudley Farms","Route 21 - Southridge / Trace Fork / Dudley Farms_#0_2016-02-08T13:05:36_20170901_99991231_20170404_99991231_4","#0_2016-02-08T13:05:36_20170901_99991231_20170404_99991231_4","1","","21 - Transit Mall to Walmart_Mar 28 2017 10:43:07:900AM"
"Route 21 - Southridge / Trace Fork / Dudley Farms","Route 21 - Southridge / Trace Fork / Dudley Farms_#0_2016-02-08T13:05:36_20170901_99991231_20170404_99991231_6","#0_2016-02-08T13:05:36_20170901_99991231_20170404_99991231_6","1","","21 - Transit Mall to Walmart_Mar 28 2017 10:43:07:900AM"
"Route 21 - Southridge / Trace Fork / Dudley Farms","Route 21 - Southridge / Trace Fork / Dudley Farms_#0_2016-02-08T13:18:37_20170901_99991231_20170404_99991231_3","#0_2016-02-08T13:18:37_20170901_99991231_20170404_99991231_3","0","","21 - Walmart to Transit Mall_Mar 24 2017 11:51:09:487AM"
"Route 21 - Southridge / Trace Fork / Dudley Farms","Route 21 - Southridge / Trace Fork / Dudley Farms_#0_2016-02-08T14:02:34_20170901_99991231_20170404_99991231_4","#0_2016-02-08T14:02:34_20170901_99991231_20170404_99991231_4","0","","21 - Walmart to Transit Mall (Express 1)_Mar 28 2017 10:48:02:993AM"
"Route 21 - Southridge / Trace Fork / Dudley Farms","Route 21 - Southridge / Trace Fork / Dudley Farms_#0_2016-02-08T14:02:53_20170901_99991231_20170404_99991231_5","#0_2016-02-08T14:02:53_20170901_99991231_20170404_99991231_5","0","","21 - Walmart to Transit Mall (Express 1)_Mar 28 2017 10:48:02:993AM"
"Route 21 - Southridge / Trace Fork / Dudley Farms","Route 21 - Southridge / Trace Fork / Dudley Farms_#0_2016-02-10T13:18:19_20170901_99991231_20170404_99991231_7","#0_2016-02-10T13:18:19_20170901_99991231_20170404_99991231_7","0","","21 - Walmart to Transit Mall_Mar 24 2017 11:51:09:487AM"
"Route 22 - Montgomery / Quincy Mall","Route 22 - Montgomery / Quincy Mall_#1_2016-02-10T13:45:27_20170901_99991231_20170425_99991231_7","#1_2016-02-10T13:45:27_20170901_99991231_20170425_99991231_7","1","","22Q - Transit Mall to Quincy Mall & Quincy Walmart_Apr 17 2017  1:46:10:263PM"
"Route 22 - Montgomery / Quincy Mall","Route 22 - Montgomery / Quincy Mall_#2_2016-02-08T14:41:34_20170901_99991231_20170530_99991231_2","#2_2016-02-08T14:41:34_20170901_99991231_20170530_99991231_2","1","","22M - Transit Mall to Montgomery (Mon-Sat)_Apr 17 2017  2:08:33:027PM"
"Route 22 - Montgomery / Quincy Mall","Route 22 - Montgomery / Quincy Mall_#2_2016-02-08T15:01:26_20170901_99991231_20170425_99991231_4","#2_2016-02-08T15:01:26_20170901_99991231_20170425_99991231_4","0","","22M - Montgomery to Transit Mall (Mon-Sat)_Mar 24 2017  2:10:45:720PM"
"Route 22 - Montgomery / Quincy Mall","Route 22 - Montgomery / Quincy Mall_#2_2016-02-08T15:01:26_20170901_99991231_20170425_99991231_5","#2_2016-02-08T15:01:26_20170901_99991231_20170425_99991231_5","0","","22M - Montgomery to Transit Mall (Mon-Sat)_Mar 24 2017  2:10:45:720PM"
