shape_id,shape_pt_lat,shape_pt_lon,shape_pt_sequence,shape_dist_traveled
Directions from I-ride-79 Greyhound to I-ride-79 Mtn Line,38.42388,-81.54353,223,
Directions from I-ride-79 Greyhound to I-ride-79 Mtn Line,38.424,-81.54343,224,
Directions from I-ride-79 Greyhound to I-ride-79 Mtn Line,38.42427,-81.54318,225,
Directions from I-ride-79 Greyhound to I-ride-79 Mtn Line,38.42443,-81.54301,226,
Directions from I-ride-79 Greyhound to I-ride-79 Mtn Line,38.42483,-81.54254,227,
Directions from I-ride-79 Greyhound to I-ride-79 Mtn Line,38.42569,-81.54144,228,
Directions from I-ride-79 Greyhound to I-ride-79 Mtn Line,38.42585,-81.54125,229,
Directions from I-ride-79 Greyhound to I-ride-79 Mtn Line,38.42602,-81.54102,230,
Directions from I-ride-79 Greyhound to I-ride-79 Mtn Line,38.42644,-81.54049,231,
Directions from I-ride-79 Greyhound to I-ride-79 Mtn Line,38.42673,-81.54007,232,
Directions from I-ride-79 Greyhound to I-ride-79 Mtn Line,38.42698,-81.53964,233,
Directions from I-ride-79 Greyhound to I-ride-79 Mtn Line,38.42705,-81.53954,234,
Directions from I-ride-79 Greyhound to I-ride-79 Mtn Line,38.42723,-81.53918,235,
Directions from I-ride-79 Greyhound to I-ride-79 Mtn Line,38.42751,-81.53846,236,
Directions from I-ride-79 Greyhound to I-ride-79 Mtn Line,38.42765,-81.53794,237,
Directions from I-ride-79 Greyhound to I-ride-79 Mtn Line,38.42777,-81.53735,238,
Directions from I-ride-79 Greyhound to I-ride-79 Mtn Line,38.42802,-81.53572,239,
Directions from I-ride-79 Greyhound to I-ride-79 Mtn Line,38.4282,-81.53486,240,
Directions from I-ride-79 Greyhound to I-ride-79 Mtn Line,38.42832,-81.53445,241,
Directions from I-ride-79 Greyhound to I-ride-79 Mtn Line,38.42845,-81.53406,242,
Directions from I-ride-79 Greyhound to I-ride-79 Mtn Line,38.4286,-81.53371,243,
Directions from I-ride-79 Greyhound to I-ride-79 Mtn Line,38.4288,-81.53332,244,
Directions from I-ride-79 Greyhound to I-ride-79 Mtn Line,38.42912,-81.5328,245,
Directions from I-ride-79 Greyhound to I-ride-79 Mtn Line,38.42924,-81.53263,246,
Directions from I-ride-79 Greyhound to I-ride-79 Mtn Line,38.4295,-81.5323,247,
