shape_id,shape_pt_lat,shape_pt_lon,shape_pt_sequence,shape_dist_traveled
North, 38.450850, -81.506810, 329, 11.99
North, 38.450940, -81.506720, 330, 12.00
North, 38.451220, -81.506490, 331, 12.02
North, 38.451690, -81.506150, 332, 12.06
North, 38.451800, -81.506090, 333, 12.06
North, 38.452590, -81.505580, 334, 12.13
North, 38.452700, -81.505520, 335, 12.13
North, 38.453080, -81.505240, 336, 12.16
North, 38.453430, -81.504920, 337, 12.19
North, 38.453700, -81.504640, 338, 12.22
North, 38.454070, -81.504150, 339, 12.25
North, 38.454340, -81.503700, 340, 12.29
North, 38.454530, -81.503340, 341, 12.31
North, 38.454580, -81.503220, 342, 12.32
North, 38.454640, -81.503100, 343, 12.32
North, 38.454730, -81.502860, 344, 12.34
North, 38.454810, -81.502600, 345, 12.35
North, 38.454860, -81.502470, 346, 12.36
North, 38.454960, -81.502070, 347, 12.38
North, 38.455020, -81.501780, 348, 12.40
North, 38.455100, -81.501240, 349, 12.43
North, 38.455140, -81.500670, 350, 12.46
North, 38.455140, -81.500100, 351, 12.49
North, 38.455130, -81.499940, 352, 12.50
North, 38.455130, -81.499820, 353, 12.51
North, 38.455100, -81.499180, 354, 12.54
North, 38.455090, -81.498550, 355, 12.58
North, 38.455110, -81.498150, 356, 12.60
North, 38.455110, -81.498010, 357, 12.61
North, 38.455130, -81.497850, 358, 12.61
North, 38.455150, -81.497590, 359, 12.63
North, 38.455190, -81.497310, 360, 12.64
North, 38.455220, -81.497180, 361, 12.65
North, 38.455240, -81.497040, 362, 12.66
North, 38.455340, -81.496630, 363, 12.68
North, 38.455500, -81.496100, 364, 12.71
North, 38.455770, -81.495460, 365, 12.75
North, 38.455890, -81.495230, 366, 12.77
North, 38.456160, -81.494780, 367, 12.80
North, 38.456380, -81.494460, 368, 12.82
North, 38.456550, -81.494240, 369, 12.84
North, 38.456870, -81.493880, 370, 12.87
North, 38.463680, -81.486840, 371, 13.47
North, 38.463890, -81.486610, 372, 13.49
North, 38.464900, -81.485570, 373, 13.58
North, 38.464970, -81.485480, 374, 13.59
North, 38.465130, -81.485300, 375, 13.60
North, 38.465200, -81.485200, 376, 13.61
North, 38.465280, -81.485100, 377, 13.62
North, 38.465480, -81.484810, 378, 13.64
North, 38.465690, -81.484470, 379, 13.66
North, 38.465730, -81.484380, 380, 13.67
North, 38.465800, -81.484260, 381, 13.68
North, 38.465850, -81.484140, 382, 13.68
North, 38.465970, -81.483890, 383, 13.70
North, 38.466840, -81.481840, 384, 13.83
North, 38.467060, -81.481380, 385, 13.86
North, 38.467180, -81.481160, 386, 13.87
North, 38.467330, -81.480910, 387, 13.89
North, 38.467520, -81.480630, 388, 13.91
North, 38.467670, -81.480430, 389, 13.92
North, 38.468090, -81.479950, 390, 13.96
North, 38.468310, -81.479720, 391, 13.98
North, 38.469300, -81.478760, 392, 14.07
North, 38.469500, -81.478530, 393, 14.08
North, 38.469790, -81.478160, 394, 14.11
North, 38.470000, -81.477820, 395, 14.14
North, 38.470200, -81.477460, 396, 14.16
North, 38.470440, -81.476930, 397, 14.19
North, 38.470490, -81.476800, 398, 14.20
North, 38.470520, -81.476700, 399, 14.21
North, 38.470590, -81.476530, 400, 14.22
North, 38.471270, -81.474330, 401, 14.35
North, 38.471460, -81.473870, 402, 14.37
North, 38.471630, -81.473540, 403, 14.40
North, 38.471800, -81.473240, 404, 14.42
North, 38.471960, -81.472980, 405, 14.43
North, 38.472130, -81.472730, 406, 14.45
North, 38.472220, -81.472610, 407, 14.46
North, 38.472300, -81.472520, 408, 14.47
North, 38.472360, -81.472440, 409, 14.47
North, 38.472710, -81.472070, 410, 14.51
North, 38.472910, -81.471880, 411, 14.52
North, 38.473070, -81.471750, 412, 14.54
North, 38.473300, -81.471580, 413, 14.55
North, 38.473320, -81.471570, 414, 14.56
North, 38.473550, -81.471420, 415, 14.57
North, 38.474840, -81.470740, 416, 14.67
North, 38.474870, -81.470730, 417, 14.67
North, 38.475090, -81.470600, 418, 14.69
North, 38.475190, -81.470550, 419, 14.70
North, 38.475530, -81.470320, 420, 14.72
North, 38.475870, -81.470040, 421, 14.75
North, 38.476090, -81.469820, 422, 14.77
North, 38.476360, -81.469510, 423, 14.79
North, 38.477660, -81.467650, 424, 14.93
North, 38.477790, -81.467440, 425, 14.94
North, 38.478360, -81.466590, 426, 15.00
North, 38.479190, -81.465440, 427, 15.09
North, 38.482060, -81.461810, 428, 15.37
North, 38.482780, -81.460960, 429, 15.44
North, 38.483120, -81.460490, 430, 15.47
North, 38.483260, -81.460250, 431, 15.49
North, 38.483480, -81.459800, 432, 15.52
North, 38.483560, -81.459590, 433, 15.53
North, 38.483600, -81.459510, 434, 15.53
North, 38.483670, -81.459320, 435, 15.54
North, 38.483820, -81.458820, 436, 15.57
North, 38.483840, -81.458720, 437, 15.58
North, 38.483870, -81.458630, 438, 15.58
North, 38.483980, -81.458020, 439, 15.62
North, 38.483990, -81.457890, 440, 15.63
North, 38.484010, -81.457740, 441, 15.63
North, 38.484040, -81.457260, 442, 15.66
North, 38.484040, -81.456800, 443, 15.69
North, 38.484030, -81.456580, 444, 15.70
North, 38.483980, -81.456060, 445, 15.73
North, 38.483950, -81.455890, 446, 15.73
North, 38.483940, -81.455800, 447, 15.74
North, 38.483890, -81.455560, 448, 15.75
North, 38.483860, -81.455450, 449, 15.76
North, 38.483840, -81.455350, 450, 15.77
North, 38.483680, -81.454790, 451, 15.80
North, 38.483630, -81.454670, 452, 15.80
North, 38.483540, -81.454420, 453, 15.82
North, 38.483500, -81.454340, 454, 15.82
North, 38.483420, -81.454140, 455, 15.84
North, 38.482760, -81.452660, 456, 15.93
North, 38.482550, -81.452090, 457, 15.96
North, 38.482470, -81.451840, 458, 15.98
North, 38.482410, -81.451620, 459, 15.99
North, 38.482320, -81.451210, 460, 16.01
North, 38.482300, -81.451050, 461, 16.02
North, 38.482280, -81.450950, 462, 16.03
North, 38.482240, -81.450670, 463, 16.04
North, 38.482200, -81.450120, 464, 16.07
North, 38.482200, -81.449570, 465, 16.10
North, 38.482240, -81.449050, 466, 16.13
North, 38.482320, -81.448520, 467, 16.16
North, 38.482440, -81.447970, 468, 16.19
North, 38.482510, -81.447730, 469, 16.21
North, 38.482680, -81.447220, 470, 16.24
North, 38.483660, -81.444780, 471, 16.38
North, 38.484010, -81.443670, 472, 16.45
North, 38.484210, -81.442890, 473, 16.49
North, 38.484370, -81.442090, 474, 16.54
North, 38.484520, -81.441020, 475, 16.60
North, 38.484590, -81.440210, 476, 16.64
North, 38.484610, -81.439800, 477, 16.66
North, 38.484620, -81.439250, 478, 16.69
North, 38.484610, -81.438640, 479, 16.73
North, 38.484560, -81.437830, 480, 16.77
North, 38.484290, -81.434600, 481, 16.95
North, 38.484250, -81.433830, 482, 16.99
North, 38.484250, -81.433450, 483, 17.01
North, 38.484260, -81.433300, 484, 17.02
North, 38.484260, -81.433160, 485, 17.03
North, 38.484280, -81.432900, 486, 17.04
North, 38.484380, -81.432220, 487, 17.08
North, 38.484470, -81.431820, 488, 17.10
North, 38.484510, -81.431690, 489, 17.11
North, 38.484540, -81.431560, 490, 17.11
North, 38.484750, -81.430960, 491, 17.15
North, 38.484810, -81.430840, 492, 17.16
North, 38.484860, -81.430710, 493, 17.17
North, 38.484930, -81.430580, 494, 17.17
North, 38.485030, -81.430370, 495, 17.19
North, 38.485300, -81.429910, 496, 17.22
North, 38.485440, -81.429700, 497, 17.23
North, 38.485600, -81.429500, 498, 17.25
North, 38.485670, -81.429400, 499, 17.26
North, 38.485830, -81.429220, 500, 17.27
North, 38.485920, -81.429130, 501, 17.28
North, 38.486000, -81.429040, 502, 17.29
North, 38.486090, -81.428960, 503, 17.29
North, 38.486200, -81.428850, 504, 17.30
North, 38.486390, -81.428700, 505, 17.32
North, 38.486570, -81.428540, 506, 17.33
North, 38.490210, -81.425960, 507, 17.62
North, 38.490410, -81.425830, 508, 17.64
North, 38.490530, -81.425740, 509, 17.65
North, 38.490800, -81.425570, 510, 17.67
North, 38.491010, -81.425450, 511, 17.68
North, 38.491310, -81.425300, 512, 17.71
North, 38.492450, -81.424790, 513, 17.79
North, 38.492740, -81.424650, 514, 17.81
North, 38.493050, -81.424480, 515, 17.83
North, 38.493250, -81.424360, 516, 17.85
North, 38.493530, -81.424150, 517, 17.87
North, 38.493710, -81.423990, 518, 17.89
North, 38.493810, -81.423910, 519, 17.89
North, 38.493970, -81.423750, 520, 17.91
North, 38.494210, -81.423490, 521, 17.93
North, 38.494520, -81.423070, 522, 17.96
North, 38.494730, -81.422740, 523, 17.98
North, 38.494860, -81.422510, 524, 18.00
North, 38.495030, -81.422160, 525, 18.02
North, 38.495620, -81.420840, 526, 18.10
North, 38.495820, -81.420450, 527, 18.13
North, 38.496150, -81.419920, 528, 18.17
North, 38.496390, -81.419600, 529, 18.19
North, 38.496790, -81.419160, 530, 18.23
North, 38.497480, -81.418480, 531, 18.29
North, 38.497920, -81.418080, 532, 18.32
North, 38.502050, -81.414100, 533, 18.68
North, 38.502740, -81.413470, 534, 18.74
North, 38.502940, -81.413310, 535, 18.76
North, 38.503030, -81.413250, 536, 18.76
North, 38.503130, -81.413170, 537, 18.77
North, 38.503420, -81.412990, 538, 18.79
North, 38.504540, -81.412410, 539, 18.88
North, 38.504750, -81.412310, 540, 18.89
North, 38.505030, -81.412140, 541, 18.91
North, 38.505380, -81.411910, 542, 18.94
North, 38.505620, -81.411720, 543, 18.96
North, 38.505880, -81.411490, 544, 18.98
North, 38.505970, -81.411400, 545, 18.99
North, 38.506290, -81.411020, 546, 19.02
North, 38.506450, -81.410810, 547, 19.04
North, 38.506580, -81.410620, 548, 19.05
North, 38.506730, -81.410380, 549, 19.07
North, 38.507050, -81.409760, 550, 19.11
North, 38.507320, -81.409030, 551, 19.15
North, 38.507350, -81.408890, 552, 19.16
North, 38.507430, -81.408610, 553, 19.17
North, 38.507490, -81.408330, 554, 19.19
North, 38.507610, -81.407510, 555, 19.24
North, 38.508110, -81.403500, 556, 19.46
North, 38.508200, -81.402990, 557, 19.48
North, 38.508340, -81.402430, 558, 19.52
North, 38.508470, -81.402030, 559, 19.54
North, 38.508560, -81.401790, 560, 19.55
North, 38.508670, -81.401530, 561, 19.57
North, 38.508910, -81.401060, 562, 19.60
North, 38.509010, -81.400890, 563, 19.61
North, 38.509200, -81.400600, 564, 19.63
North, 38.509350, -81.400390, 565, 19.65
North, 38.509510, -81.400190, 566, 19.66
North, 38.509650, -81.400030, 567, 19.68
North, 38.509820, -81.399860, 568, 19.69
North, 38.509910, -81.399780, 569, 19.70
North, 38.510000, -81.399690, 570, 19.71
North, 38.510090, -81.399620, 571, 19.71
North, 38.510190, -81.399530, 572, 19.72
North, 38.510570, -81.399250, 573, 19.75
North, 38.510950, -81.399010, 574, 19.78
North, 38.511460, -81.398710, 575, 19.82
North, 38.511950, -81.398380, 576, 19.86
North, 38.512320, -81.398080, 577, 19.89
North, 38.512660, -81.397740, 578, 19.92
North, 38.512900, -81.397450, 579, 19.94
North, 38.513230, -81.396980, 580, 19.98
North, 38.513450, -81.396590, 581, 20.00
North, 38.513460, -81.396580, 582, 20.00
North, 38.513680, -81.396100, 583, 20.03
North, 38.513820, -81.395720, 584, 20.06
North, 38.513940, -81.395340, 585, 20.08
North, 38.514060, -81.394810, 586, 20.11
North, 38.514080, -81.394670, 587, 20.12
North, 38.514110, -81.394530, 588, 20.12
North, 38.514130, -81.394400, 589, 20.13
North, 38.514150, -81.394120, 590, 20.15
North, 38.514170, -81.393960, 591, 20.15
North, 38.514190, -81.393550, 592, 20.18
North, 38.514180, -81.392270, 593, 20.25
North, 38.514170, -81.392130, 594, 20.25
North, 38.514130, -81.388940, 595, 20.43
North, 38.514170, -81.388370, 596, 20.46
North, 38.514240, -81.387840, 597, 20.49
North, 38.514360, -81.387270, 598, 20.52
North, 38.514510, -81.386760, 599, 20.55
North, 38.514570, -81.386620, 600, 20.56
North, 38.514610, -81.386490, 601, 20.56
North, 38.514780, -81.386100, 602, 20.59
North, 38.514830, -81.386010, 603, 20.59
North, 38.514880, -81.385890, 604, 20.60
North, 38.515070, -81.385550, 605, 20.62
North, 38.515360, -81.385110, 606, 20.66
North, 38.515510, -81.384910, 607, 20.67
North, 38.515700, -81.384680, 608, 20.69
North, 38.516090, -81.384290, 609, 20.72
North, 38.516280, -81.384130, 610, 20.74
North, 38.516760, -81.383790, 611, 20.78
North, 38.517460, -81.383360, 612, 20.83
North, 38.517940, -81.383040, 613, 20.87
North, 38.518120, -81.382910, 614, 20.88
North, 38.518310, -81.382760, 615, 20.90
North, 38.518490, -81.382600, 616, 20.91
North, 38.518750, -81.382340, 617, 20.93
North, 38.519000, -81.382070, 618, 20.96
North, 38.519150, -81.381890, 619, 20.97
North, 38.519450, -81.381480, 620, 21.00
North, 38.519690, -81.381110, 621, 21.03
North, 38.519860, -81.380820, 622, 21.05
North, 38.519980, -81.380580, 623, 21.06
North, 38.520190, -81.380110, 624, 21.09
North, 38.520310, -81.379800, 625, 21.11
North, 38.520420, -81.379470, 626, 21.13
North, 38.520570, -81.378940, 627, 21.16
North, 38.520630, -81.378680, 628, 21.18
