Worksheet:01_Blue&Grey_Loop
2015-11-21 11:44:37.651146   stop_id is not in stops list. trip line i:10 stop:['D', '', 'Shop-N-Save', '', '39.1449718', '-80.0367105', '', '', '', '', '', '']
2015-11-21 11:44:37.651566   stop_id is not in stops list. trip line i:10 stop:['E', '', 'Maple Terrace Apts.', '', '39.1621886', '-80.0418777', '', '', '', '', '', '']
2015-11-21 11:44:37.651904   stop_id is not in stops list. trip line i:10 stop:['F', '', 'Hyden Greene Apts.', '', '39.1569110', '-80.0394030', '', '', '', '', '', '']
2015-11-21 11:44:37.652267   stop_id is not in stops list. trip line i:10 stop:['D', '', 'Shop-N-Save', '', '39.1449718', '-80.0367105', '', '', '', '', '', '']
2015-11-21 11:44:37.652641   stop_id is not in stops list. trip line i:11 stop:['']
2015-11-21 11:44:37.653005   stop_id is not in stops list. trip line i:11 stop:['A', '', 'Barbour County Sr. Center', '', '39.1529799', '-80.0395160', '', '', '', '', '', '']
2015-11-21 11:44:37.653384   Stop time value missingline i:11 stop:['D', '', 'Shop-N-Save', '', '39.1449718', '-80.0367105', '', '', '', '', '', ''] R1_Blue&Grey_Loop-c,10:41:00,10:41:00,D,90 
2015-11-21 11:44:37.653753   stop_id is not in stops list. trip line i:11 stop:['E', '', 'Maple Terrace Apts.', '', '39.1621886', '-80.0418777', '', '', '', '', '', '']
2015-11-21 11:44:37.654127   stop_id is not in stops list. trip line i:11 stop:['F', '', 'Hyden Greene Apts.', '', '39.1569110', '-80.0394030', '', '', '', '', '', '']
2015-11-21 11:44:37.654503   Stop time value missingline i:11 stop:['D', '', 'Shop-N-Save', '', '39.1449718', '-80.0367105', '', '', '', '', '', ''] R1_Blue&Grey_Loop-c,10:41:00,10:41:00,D,90 
2015-11-21 11:44:37.654882   stop_id is not in stops list. trip line i:12 stop:['']
2015-11-21 11:44:37.655253   stop_id is not in stops list. trip line i:12 stop:['A', '', 'Barbour County Sr. Center', '', '39.1529799', '-80.0395160', '', '', '', '', '', '']
2015-11-21 11:44:37.655633   stop_id is not in stops list. trip line i:12 stop:['D', '', 'Shop-N-Save', '', '39.1449718', '-80.0367105', '', '', '', '', '', '']
2015-11-21 11:44:37.656056   stop_id is not in stops list. trip line i:12 stop:['E', '', 'Maple Terrace Apts.', '', '39.1621886', '-80.0418777', '', '', '', '', '', '']
2015-11-21 11:44:37.656440   stop_id is not in stops list. trip line i:12 stop:['F', '', 'Hyden Greene Apts.', '', '39.1569110', '-80.0394030', '', '', '', '', '', '']
2015-11-21 11:44:37.656835   stop_id is not in stops list. trip line i:12 stop:['D', '', 'Shop-N-Save', '', '39.1449718', '-80.0367105', '', '', '', '', '', '']
2015-11-21 11:44:37.657195   Required value missing. trip line i:27 route_id:R1 service_id:weekday trip_id:R1_Blue&Grey_Loop-d
2015-11-21 11:44:37.657687   stop_id is not in stops list. trip line i:3 stop:['']
2015-11-21 11:44:37.657982   Stop time value missingline i:3 stop:['A', '', 'Barbour County Sr. Center', '', '39.1529799', '-80.0395160', '', '', '', '', '', ''] R1_Blue&Grey_Loop-d,11:00:00,11:00:00,A,10 
2015-11-21 11:44:37.658747   stop_id is not in stops list. trip line i:3 stop:['D', '', 'Shop-N-Save', '', '39.1449718', '-80.0367105', '', '', '', '', '', '']
2015-11-21 11:44:37.659172   stop_id is not in stops list. trip line i:3 stop:['E', '', 'Maple Terrace Apts.', '', '39.1621886', '-80.0418777', '', '', '', '', '', '']
2015-11-21 11:44:37.659492   stop_id is not in stops list. trip line i:3 stop:['F', '', 'Hyden Greene Apts.', '', '39.1569110', '-80.0394030', '', '', '', '', '', '']
2015-11-21 11:44:37.659902   stop_id is not in stops list. trip line i:3 stop:['D', '', 'Shop-N-Save', '', '39.1449718', '-80.0367105', '', '', '', '', '', '']
2015-11-21 11:44:37.660309   stop_id is not in stops list. trip line i:4 stop:['']
2015-11-21 11:44:37.660695   stop_id is not in stops list. trip line i:4 stop:['A', '', 'Barbour County Sr. Center', '', '39.1529799', '-80.0395160', '', '', '', '', '', '']
2015-11-21 11:44:37.661025   stop_id is not in stops list. trip line i:4 stop:['D', '', 'Shop-N-Save', '', '39.1449718', '-80.0367105', '', '', '', '', '', '']
2015-11-21 11:44:37.661446   stop_id is not in stops list. trip line i:4 stop:['E', '', 'Maple Terrace Apts.', '', '39.1621886', '-80.0418777', '', '', '', '', '', '']
2015-11-21 11:44:37.661846   stop_id is not in stops list. trip line i:4 stop:['F', '', 'Hyden Greene Apts.', '', '39.1569110', '-80.0394030', '', '', '', '', '', '']
2015-11-21 11:44:37.662225   stop_id is not in stops list. trip line i:4 stop:['D', '', 'Shop-N-Save', '', '39.1449718', '-80.0367105', '', '', '', '', '', '']
2015-11-21 11:44:37.662613   stop_id is not in stops list. trip line i:5 stop:['']
2015-11-21 11:44:37.662993   stop_id is not in stops list. trip line i:5 stop:['A', '', 'Barbour County Sr. Center', '', '39.1529799', '-80.0395160', '', '', '', '', '', '']
2015-11-21 11:44:37.663380   stop_id is not in stops list. trip line i:5 stop:['D', '', 'Shop-N-Save', '', '39.1449718', '-80.0367105', '', '', '', '', '', '']
2015-11-21 11:44:37.663762   stop_id is not in stops list. trip line i:5 stop:['E', '', 'Maple Terrace Apts.', '', '39.1621886', '-80.0418777', '', '', '', '', '', '']
2015-11-21 11:44:37.664145   stop_id is not in stops list. trip line i:5 stop:['F', '', 'Hyden Greene Apts.', '', '39.1569110', '-80.0394030', '', '', '', '', '', '']
2015-11-21 11:44:37.664528   stop_id is not in stops list. trip line i:5 stop:['D', '', 'Shop-N-Save', '', '39.1449718', '-80.0367105', '', '', '', '', '', '']
2015-11-21 11:44:37.664919   stop_id is not in stops list. trip line i:6 stop:['']
2015-11-21 11:44:37.665297   stop_id is not in stops list. trip line i:6 stop:['A', '', 'Barbour County Sr. Center', '', '39.1529799', '-80.0395160', '', '', '', '', '', '']
2015-11-21 11:44:37.665694   Stop time value missingline i:6 stop:['D', '', 'Shop-N-Save', '', '39.1449718', '-80.0367105', '', '', '', '', '', ''] R1_Blue&Grey_Loop-d,11:17:00,11:17:00,D,40 
2015-11-21 11:44:37.666087   stop_id is not in stops list. trip line i:6 stop:['E', '', 'Maple Terrace Apts.', '', '39.1621886', '-80.0418777', '', '', '', '', '', '']
2015-11-21 11:44:37.666480   stop_id is not in stops list. trip line i:6 stop:['F', '', 'Hyden Greene Apts.', '', '39.1569110', '-80.0394030', '', '', '', '', '', '']
2015-11-21 11:44:37.666844   Stop time value missingline i:6 stop:['D', '', 'Shop-N-Save', '', '39.1449718', '-80.0367105', '', '', '', '', '', ''] R1_Blue&Grey_Loop-d,11:17:00,11:17:00,D,40 
2015-11-21 11:44:37.667214   stop_id is not in stops list. trip line i:7 stop:['']
2015-11-21 11:44:37.667591   stop_id is not in stops list. trip line i:7 stop:['A', '', 'Barbour County Sr. Center', '', '39.1529799', '-80.0395160', '', '', '', '', '', '']
2015-11-21 11:44:37.667963   stop_id is not in stops list. trip line i:7 stop:['D', '', 'Shop-N-Save', '', '39.1449718', '-80.0367105', '', '', '', '', '', '']
2015-11-21 11:44:37.668334   Stop time value missingline i:7 stop:['E', '', 'Maple Terrace Apts.', '', '39.1621886', '-80.0418777', '', '', '', '', '', ''] R1_Blue&Grey_Loop-d,11:23:00,11:23:00,E,50 
2015-11-21 11:44:37.668700   stop_id is not in stops list. trip line i:7 stop:['F', '', 'Hyden Greene Apts.', '', '39.1569110', '-80.0394030', '', '', '', '', '', '']
2015-11-21 11:44:37.669069   stop_id is not in stops list. trip line i:7 stop:['D', '', 'Shop-N-Save', '', '39.1449718', '-80.0367105', '', '', '', '', '', '']
2015-11-21 11:44:37.669460   stop_id is not in stops list. trip line i:8 stop:['']
2015-11-21 11:44:37.669830   stop_id is not in stops list. trip line i:8 stop:['A', '', 'Barbour County Sr. Center', '', '39.1529799', '-80.0395160', '', '', '', '', '', '']
2015-11-21 11:44:37.670196   stop_id is not in stops list. trip line i:8 stop:['D', '', 'Shop-N-Save', '', '39.1449718', '-80.0367105', '', '', '', '', '', '']
2015-11-21 11:44:37.670567   stop_id is not in stops list. trip line i:8 stop:['E', '', 'Maple Terrace Apts.', '', '39.1621886', '-80.0418777', '', '', '', '', '', '']
2015-11-21 11:44:37.671413   Stop time value missingline i:8 stop:['F', '', 'Hyden Greene Apts.', '', '39.1569110', '-80.0394030', '', '', '', '', '', ''] R1_Blue&Grey_Loop-d,11:28:00,11:28:00,F,60 
2015-11-21 11:44:37.671784   stop_id is not in stops list. trip line i:8 stop:['D', '', 'Shop-N-Save', '', '39.1449718', '-80.0367105', '', '', '', '', '', '']
2015-11-21 11:44:37.672166   stop_id is not in stops list. trip line i:9 stop:['']
2015-11-21 11:44:37.672534   stop_id is not in stops list. trip line i:9 stop:['A', '', 'Barbour County Sr. Center', '', '39.1529799', '-80.0395160', '', '', '', '', '', '']
2015-11-21 11:44:37.672907   stop_id is not in stops list. trip line i:9 stop:['D', '', 'Shop-N-Save', '', '39.1449718', '-80.0367105', '', '', '', '', '', '']
2015-11-21 11:44:37.673287   stop_id is not in stops list. trip line i:9 stop:['E', '', 'Maple Terrace Apts.', '', '39.1621886', '-80.0418777', '', '', '', '', '', '']
2015-11-21 11:44:37.673671   stop_id is not in stops list. trip line i:9 stop:['F', '', 'Hyden Greene Apts.', '', '39.1569110', '-80.0394030', '', '', '', '', '', '']
2015-11-21 11:44:37.674050   stop_id is not in stops list. trip line i:9 stop:['D', '', 'Shop-N-Save', '', '39.1449718', '-80.0367105', '', '', '', '', '', '']
2015-11-21 11:44:37.674441   stop_id is not in stops list. trip line i:10 stop:['']
2015-11-21 11:44:37.674813   Stop time value missingline i:10 stop:['A', '', 'Barbour County Sr. Center', '', '39.1529799', '-80.0395160', '', '', '', '', '', ''] R1_Blue&Grey_Loop-d,11:36:00,11:36:00,A,80 
2015-11-21 11:44:37.675169   stop_id is not in stops list. trip line i:10 stop:['D', '', 'Shop-N-Save', '', '39.1449718', '-80.0367105', '', '', '', '', '', '']
2015-11-21 11:44:37.675546   stop_id is not in stops list. trip line i:10 stop:['E', '', 'Maple Terrace Apts.', '', '39.1621886', '-80.0418777', '', '', '', '', '', '']
2015-11-21 11:44:37.675917   stop_id is not in stops list. trip line i:10 stop:['F', '', 'Hyden Greene Apts.', '', '39.1569110', '-80.0394030', '', '', '', '', '', '']
2015-11-21 11:44:37.676303   stop_id is not in stops list. trip line i:10 stop:['D', '', 'Shop-N-Save', '', '39.1449718', '-80.0367105', '', '', '', '', '', '']
2015-11-21 11:44:37.676674   stop_id is not in stops list. trip line i:11 stop:['']
2015-11-21 11:44:37.677042   stop_id is not in stops list. trip line i:11 stop:['A', '', 'Barbour County Sr. Center', '', '39.1529799', '-80.0395160', '', '', '', '', '', '']
2015-11-21 11:44:37.677426   Stop time value missingline i:11 stop:['D', '', 'Shop-N-Save', '', '39.1449718', '-80.0367105', '', '', '', '', '', ''] R1_Blue&Grey_Loop-d,11:41:00,11:41:00,D,90 
2015-11-21 11:44:37.677789   stop_id is not in stops list. trip line i:11 stop:['E', '', 'Maple Terrace Apts.', '', '39.1621886', '-80.0418777', '', '', '', '', '', '']
2015-11-21 11:44:37.678166   stop_id is not in stops list. trip line i:11 stop:['F', '', 'Hyden Greene Apts.', '', '39.1569110', '-80.0394030', '', '', '', '', '', '']
2015-11-21 11:44:37.678545   Stop time value missingline i:11 stop:['D', '', 'Shop-N-Save', '', '39.1449718', '-80.0367105', '', '', '', '', '', ''] R1_Blue&Grey_Loop-d,11:41:00,11:41:00,D,90 
2015-11-21 11:44:37.678922   stop_id is not in stops list. trip line i:12 stop:['']
2015-11-21 11:44:37.679287   stop_id is not in stops list. trip line i:12 stop:['A', '', 'Barbour County Sr. Center', '', '39.1529799', '-80.0395160', '', '', '', '', '', '']
2015-11-21 11:44:37.679674   stop_id is not in stops list. trip line i:12 stop:['D', '', 'Shop-N-Save', '', '39.1449718', '-80.0367105', '', '', '', '', '', '']
2015-11-21 11:44:37.680050   stop_id is not in stops list. trip line i:12 stop:['E', '', 'Maple Terrace Apts.', '', '39.1621886', '-80.0418777', '', '', '', '', '', '']
2015-11-21 11:44:37.680420   stop_id is not in stops list. trip line i:12 stop:['F', '', 'Hyden Greene Apts.', '', '39.1569110', '-80.0394030', '', '', '', '', '', '']
2015-11-21 11:44:37.680789   stop_id is not in stops list. trip line i:12 stop:['D', '', 'Shop-N-Save', '', '39.1449718', '-80.0367105', '', '', '', '', '', '']
2015-11-21 11:44:37.681242   Required value missing. trip line i:27 route_id:R1 service_id:weekday trip_id:R1_Blue&Grey_Loop-e
2015-11-21 11:44:37.681760   stop_id is not in stops list. trip line i:3 stop:['']
2015-11-21 11:44:37.681932   Stop time value missingline i:3 stop:['A', '', 'Barbour County Sr. Center', '', '39.1529799', '-80.0395160', '', '', '', '', '', ''] R1_Blue&Grey_Loop-e,12:00:00,12:00:00,A,10 
2015-11-21 11:44:37.682734   stop_id is not in stops list. trip line i:3 stop:['D', '', 'Shop-N-Save', '', '39.1449718', '-80.0367105', '', '', '', '', '', '']
2015-11-21 11:44:37.683091   stop_id is not in stops list. trip line i:3 stop:['E', '', 'Maple Terrace Apts.', '', '39.1621886', '-80.0418777', '', '', '', '', '', '']
2015-11-21 11:44:37.683436   stop_id is not in stops list. trip line i:3 stop:['F', '', 'Hyden Greene Apts.', '', '39.1569110', '-80.0394030', '', '', '', '', '', '']
2015-11-21 11:44:37.683812   stop_id is not in stops list. trip line i:3 stop:['D', '', 'Shop-N-Save', '', '39.1449718', '-80.0367105', '', '', '', '', '', '']
2015-11-21 11:44:37.684190   stop_id is not in stops list. trip line i:4 stop:['']
2015-11-21 11:44:37.684607   stop_id is not in stops list. trip line i:4 stop:['A', '', 'Barbour County Sr. Center', '', '39.1529799', '-80.0395160', '', '', '', '', '', '']
2015-11-21 11:44:37.684993   stop_id is not in stops list. trip line i:4 stop:['D', '', 'Shop-N-Save', '', '39.1449718', '-80.0367105', '', '', '', '', '', '']
2015-11-21 11:44:37.685383   stop_id is not in stops list. trip line i:4 stop:['E', '', 'Maple Terrace Apts.', '', '39.1621886', '-80.0418777', '', '', '', '', '', '']
2015-11-21 11:44:37.685765   stop_id is not in stops list. trip line i:4 stop:['F', '', 'Hyden Greene Apts.', '', '39.1569110', '-80.0394030', '', '', '', '', '', '']
2015-11-21 11:44:37.686150   stop_id is not in stops list. trip line i:4 stop:['D', '', 'Shop-N-Save', '', '39.1449718', '-80.0367105', '', '', '', '', '', '']
2015-11-21 11:44:37.686540   stop_id is not in stops list. trip line i:5 stop:['']
2015-11-21 11:44:37.686932   stop_id is not in stops list. trip line i:5 stop:['A', '', 'Barbour County Sr. Center', '', '39.1529799', '-80.0395160', '', '', '', '', '', '']
2015-11-21 11:44:37.687319   stop_id is not in stops list. trip line i:5 stop:['D', '', 'Shop-N-Save', '', '39.1449718', '-80.0367105', '', '', '', '', '', '']
2015-11-21 11:44:37.687701   stop_id is not in stops list. trip line i:5 stop:['E', '', 'Maple Terrace Apts.', '', '39.1621886', '-80.0418777', '', '', '', '', '', '']
2015-11-21 11:44:37.688084   stop_id is not in stops list. trip line i:5 stop:['F', '', 'Hyden Greene Apts.', '', '39.1569110', '-80.0394030', '', '', '', '', '', '']
2015-11-21 11:44:37.688466   stop_id is not in stops list. trip line i:5 stop:['D', '', 'Shop-N-Save', '', '39.1449718', '-80.0367105', '', '', '', '', '', '']
2015-11-21 11:44:37.689489   stop_id is not in stops list. trip line i:6 stop:['']
2015-11-21 11:44:37.689854   stop_id is not in stops list. trip line i:6 stop:['A', '', 'Barbour County Sr. Center', '', '39.1529799', '-80.0395160', '', '', '', '', '', '']
2015-11-21 11:44:37.690224   Stop time value missingline i:6 stop:['D', '', 'Shop-N-Save', '', '39.1449718', '-80.0367105', '', '', '', '', '', ''] R1_Blue&Grey_Loop-e,12:17:00,12:17:00,D,40 
2015-11-21 11:44:37.690639   stop_id is not in stops list. trip line i:6 stop:['E', '', 'Maple Terrace Apts.', '', '39.1621886', '-80.0418777', '', '', '', '', '', '']
2015-11-21 11:44:37.691018   stop_id is not in stops list. trip line i:6 stop:['F', '', 'Hyden Greene Apts.', '', '39.1569110', '-80.0394030', '', '', '', '', '', '']
2015-11-21 11:44:37.691404   Stop time value missingline i:6 stop:['D', '', 'Shop-N-Save', '', '39.1449718', '-80.0367105', '', '', '', '', '', ''] R1_Blue&Grey_Loop-e,12:17:00,12:17:00,D,40 
2015-11-21 11:44:37.691794   stop_id is not in stops list. trip line i:7 stop:['']
2015-11-21 11:44:37.692143   stop_id is not in stops list. trip line i:7 stop:['A', '', 'Barbour County Sr. Center', '', '39.1529799', '-80.0395160', '', '', '', '', '', '']
2015-11-21 11:44:37.692531   stop_id is not in stops list. trip line i:7 stop:['D', '', 'Shop-N-Save', '', '39.1449718', '-80.0367105', '', '', '', '', '', '']
2015-11-21 11:44:37.692884   Stop time value missingline i:7 stop:['E', '', 'Maple Terrace Apts.', '', '39.1621886', '-80.0418777', '', '', '', '', '', ''] R1_Blue&Grey_Loop-e,12:23:00,12:23:00,E,50 
2015-11-21 11:44:37.693265   stop_id is not in stops list. trip line i:7 stop:['F', '', 'Hyden Greene Apts.', '', '39.1569110', '-80.0394030', '', '', '', '', '', '']
2015-11-21 11:44:37.693639   stop_id is not in stops list. trip line i:7 stop:['D', '', 'Shop-N-Save', '', '39.1449718', '-80.0367105', '', '', '', '', '', '']
2015-11-21 11:44:37.693999   stop_id is not in stops list. trip line i:8 stop:['']
2015-11-21 11:44:37.694366   stop_id is not in stops list. trip line i:8 stop:['A', '', 'Barbour County Sr. Center', '', '39.1529799', '-80.0395160', '', '', '', '', '', '']
2015-11-21 11:44:37.694740   stop_id is not in stops list. trip line i:8 stop:['D', '', 'Shop-N-Save', '', '39.1449718', '-80.0367105', '', '', '', '', '', '']
2015-11-21 11:44:37.695114   stop_id is not in stops list. trip line i:8 stop:['E', '', 'Maple Terrace Apts.', '', '39.1621886', '-80.0418777', '', '', '', '', '', '']
2015-11-21 11:44:37.695492   Stop time value missingline i:8 stop:['F', '', 'Hyden Greene Apts.', '', '39.1569110', '-80.0394030', '', '', '', '', '', ''] R1_Blue&Grey_Loop-e,12:28:00,12:28:00,F,60 
2015-11-21 11:44:37.695863   stop_id is not in stops list. trip line i:8 stop:['D', '', 'Shop-N-Save', '', '39.1449718', '-80.0367105', '', '', '', '', '', '']
2015-11-21 11:44:37.696246   stop_id is not in stops list. trip line i:9 stop:['']
2015-11-21 11:44:37.696614   stop_id is not in stops list. trip line i:9 stop:['A', '', 'Barbour County Sr. Center', '', '39.1529799', '-80.0395160', '', '', '', '', '', '']
2015-11-21 11:44:37.696994   stop_id is not in stops list. trip line i:9 stop:['D', '', 'Shop-N-Save', '', '39.1449718', '-80.0367105', '', '', '', '', '', '']
2015-11-21 11:44:37.697368   stop_id is not in stops list. trip line i:9 stop:['E', '', 'Maple Terrace Apts.', '', '39.1621886', '-80.0418777', '', '', '', '', '', '']
2015-11-21 11:44:37.697740   stop_id is not in stops list. trip line i:9 stop:['F', '', 'Hyden Greene Apts.', '', '39.1569110', '-80.0394030', '', '', '', '', '', '']
2015-11-21 11:44:37.698112   stop_id is not in stops list. trip line i:9 stop:['D', '', 'Shop-N-Save', '', '39.1449718', '-80.0367105', '', '', '', '', '', '']
2015-11-21 11:44:37.698496   stop_id is not in stops list. trip line i:10 stop:['']
2015-11-21 11:44:37.698866   Stop time value missingline i:10 stop:['A', '', 'Barbour County Sr. Center', '', '39.1529799', '-80.0395160', '', '', '', '', '', ''] R1_Blue&Grey_Loop-e,12:36:00,12:36:00,A,80 
2015-11-21 11:44:37.699239   stop_id is not in stops list. trip line i:10 stop:['D', '', 'Shop-N-Save', '', '39.1449718', '-80.0367105', '', '', '', '', '', '']
2015-11-21 11:44:37.699619   stop_id is not in stops list. trip line i:10 stop:['E', '', 'Maple Terrace Apts.', '', '39.1621886', '-80.0418777', '', '', '', '', '', '']
2015-11-21 11:44:37.700030   stop_id is not in stops list. trip line i:10 stop:['F', '', 'Hyden Greene Apts.', '', '39.1569110', '-80.0394030', '', '', '', '', '', '']
2015-11-21 11:44:37.700385   stop_id is not in stops list. trip line i:10 stop:['D', '', 'Shop-N-Save', '', '39.1449718', '-80.0367105', '', '', '', '', '', '']
2015-11-21 11:44:37.700752   stop_id is not in stops list. trip line i:11 stop:['']
2015-11-21 11:44:37.701116   stop_id is not in stops list. trip line i:11 stop:['A', '', 'Barbour County Sr. Center', '', '39.1529799', '-80.0395160', '', '', '', '', '', '']
2015-11-21 11:44:37.701551   Stop time value missingline i:11 stop:['D', '', 'Shop-N-Save', '', '39.1449718', '-80.0367105', '', '', '', '', '', ''] R1_Blue&Grey_Loop-e,12:41:00,12:41:00,D,90 
2015-11-21 11:44:37.701932   stop_id is not in stops list. trip line i:11 stop:['E', '', 'Maple Terrace Apts.', '', '39.1621886', '-80.0418777', '', '', '', '', '', '']
2015-11-21 11:44:37.702314   stop_id is not in stops list. trip line i:11 stop:['F', '', 'Hyden Greene Apts.', '', '39.1569110', '-80.0394030', '', '', '', '', '', '']
2015-11-21 11:44:37.702699   Stop time value missingline i:11 stop:['D', '', 'Shop-N-Save', '', '39.1449718', '-80.0367105', '', '', '', '', '', ''] R1_Blue&Grey_Loop-e,12:41:00,12:41:00,D,90 
2015-11-21 11:44:37.703087   stop_id is not in stops list. trip line i:12 stop:['']
2015-11-21 11:44:37.703464   stop_id is not in stops list. trip line i:12 stop:['A', '', 'Barbour County Sr. Center', '', '39.1529799', '-80.0395160', '', '', '', '', '', '']
2015-11-21 11:44:37.703844   stop_id is not in stops list. trip line i:12 stop:['D', '', 'Shop-N-Save', '', '39.1449718', '-80.0367105', '', '', '', '', '', '']
2015-11-21 11:44:37.704227   stop_id is not in stops list. trip line i:12 stop:['E', '', 'Maple Terrace Apts.', '', '39.1621886', '-80.0418777', '', '', '', '', '', '']
2015-11-21 11:44:37.704609   stop_id is not in stops list. trip line i:12 stop:['F', '', 'Hyden Greene Apts.', '', '39.1569110', '-80.0394030', '', '', '', '', '', '']
2015-11-21 11:44:37.704991   stop_id is not in stops list. trip line i:12 stop:['D', '', 'Shop-N-Save', '', '39.1449718', '-80.0367105', '', '', '', '', '', '']
2015-11-21 11:44:37.705397   Required value missing. trip line i:27 route_id:R1 service_id:weekday trip_id:R1_Blue&Grey_Loop-f
2015-11-21 11:44:37.705908   stop_id is not in stops list. trip line i:3 stop:['']
2015-11-21 11:44:37.706083   Stop time value missingline i:3 stop:['A', '', 'Barbour County Sr. Center', '', '39.1529799', '-80.0395160', '', '', '', '', '', ''] R1_Blue&Grey_Loop-f,13:00:00,13:00:00,A,10 
2015-11-21 11:44:37.706918   stop_id is not in stops list. trip line i:3 stop:['D', '', 'Shop-N-Save', '', '39.1449718', '-80.0367105', '', '', '', '', '', '']
2015-11-21 11:44:37.707286   stop_id is not in stops list. trip line i:3 stop:['E', '', 'Maple Terrace Apts.', '', '39.1621886', '-80.0418777', '', '', '', '', '', '']
2015-11-21 11:44:37.707626   stop_id is not in stops list. trip line i:3 stop:['F', '', 'Hyden Greene Apts.', '', '39.1569110', '-80.0394030', '', '', '', '', '', '']
2015-11-21 11:44:37.708046   stop_id is not in stops list. trip line i:3 stop:['D', '', 'Shop-N-Save', '', '39.1449718', '-80.0367105', '', '', '', '', '', '']
2015-11-21 11:44:37.708448   stop_id is not in stops list. trip line i:4 stop:['']
2015-11-21 11:44:37.708822   stop_id is not in stops list. trip line i:4 stop:['A', '', 'Barbour County Sr. Center', '', '39.1529799', '-80.0395160', '', '', '', '', '', '']
2015-11-21 11:44:37.709208   stop_id is not in stops list. trip line i:4 stop:['D', '', 'Shop-N-Save', '', '39.1449718', '-80.0367105', '', '', '', '', '', '']
2015-11-21 11:44:37.709598   stop_id is not in stops list. trip line i:4 stop:['E', '', 'Maple Terrace Apts.', '', '39.1621886', '-80.0418777', '', '', '', '', '', '']
2015-11-21 11:44:37.709979   stop_id is not in stops list. trip line i:4 stop:['F', '', 'Hyden Greene Apts.', '', '39.1569110', '-80.0394030', '', '', '', '', '', '']
2015-11-21 11:44:37.710321   stop_id is not in stops list. trip line i:4 stop:['D', '', 'Shop-N-Save', '', '39.1449718', '-80.0367105', '', '', '', '', '', '']
2015-11-21 11:44:37.710772   stop_id is not in stops list. trip line i:5 stop:['']
2015-11-21 11:44:37.711155   stop_id is not in stops list. trip line i:5 stop:['A', '', 'Barbour County Sr. Center', '', '39.1529799', '-80.0395160', '', '', '', '', '', '']
2015-11-21 11:44:37.711524   stop_id is not in stops list. trip line i:5 stop:['D', '', 'Shop-N-Save', '', '39.1449718', '-80.0367105', '', '', '', '', '', '']
2015-11-21 11:44:37.711912   stop_id is not in stops list. trip line i:5 stop:['E', '', 'Maple Terrace Apts.', '', '39.1621886', '-80.0418777', '', '', '', '', '', '']
2015-11-21 11:44:37.712295   stop_id is not in stops list. trip line i:5 stop:['F', '', 'Hyden Greene Apts.', '', '39.1569110', '-80.0394030', '', '', '', '', '', '']
2015-11-21 11:44:37.712677   stop_id is not in stops list. trip line i:5 stop:['D', '', 'Shop-N-Save', '', '39.1449718', '-80.0367105', '', '', '', '', '', '']
2015-11-21 11:44:37.713067   stop_id is not in stops list. trip line i:6 stop:['']
2015-11-21 11:44:37.713447   stop_id is not in stops list. trip line i:6 stop:['A', '', 'Barbour County Sr. Center', '', '39.1529799', '-80.0395160', '', '', '', '', '', '']
2015-11-21 11:44:37.713845   Stop time value missingline i:6 stop:['D', '', 'Shop-N-Save', '', '39.1449718', '-80.0367105', '', '', '', '', '', ''] R1_Blue&Grey_Loop-f,13:17:00,13:17:00,D,40 
2015-11-21 11:44:37.714236   stop_id is not in stops list. trip line i:6 stop:['E', '', 'Maple Terrace Apts.', '', '39.1621886', '-80.0418777', '', '', '', '', '', '']
2015-11-21 11:44:37.714631   stop_id is not in stops list. trip line i:6 stop:['F', '', 'Hyden Greene Apts.', '', '39.1569110', '-80.0394030', '', '', '', '', '', '']
2015-11-21 11:44:37.715009   Stop time value missingline i:6 stop:['D', '', 'Shop-N-Save', '', '39.1449718', '-80.0367105', '', '', '', '', '', ''] R1_Blue&Grey_Loop-f,13:17:00,13:17:00,D,40 
2015-11-21 11:44:37.715403   stop_id is not in stops list. trip line i:7 stop:['']
2015-11-21 11:44:37.716537   stop_id is not in stops list. trip line i:7 stop:['A', '', 'Barbour County Sr. Center', '', '39.1529799', '-80.0395160', '', '', '', '', '', '']
2015-11-21 11:44:37.716920   stop_id is not in stops list. trip line i:7 stop:['D', '', 'Shop-N-Save', '', '39.1449718', '-80.0367105', '', '', '', '', '', '']
2015-11-21 11:44:37.717281   Stop time value missingline i:7 stop:['E', '', 'Maple Terrace Apts.', '', '39.1621886', '-80.0418777', '', '', '', '', '', ''] R1_Blue&Grey_Loop-f,13:23:00,13:23:00,E,50 
2015-11-21 11:44:37.717647   stop_id is not in stops list. trip line i:7 stop:['F', '', 'Hyden Greene Apts.', '', '39.1569110', '-80.0394030', '', '', '', '', '', '']
2015-11-21 11:44:37.718015   stop_id is not in stops list. trip line i:7 stop:['D', '', 'Shop-N-Save', '', '39.1449718', '-80.0367105', '', '', '', '', '', '']
2015-11-21 11:44:37.718387   stop_id is not in stops list. trip line i:8 stop:['']
2015-11-21 11:44:37.718754   stop_id is not in stops list. trip line i:8 stop:['A', '', 'Barbour County Sr. Center', '', '39.1529799', '-80.0395160', '', '', '', '', '', '']
2015-11-21 11:44:37.719129   stop_id is not in stops list. trip line i:8 stop:['D', '', 'Shop-N-Save', '', '39.1449718', '-80.0367105', '', '', '', '', '', '']
2015-11-21 11:44:37.719499   stop_id is not in stops list. trip line i:8 stop:['E', '', 'Maple Terrace Apts.', '', '39.1621886', '-80.0418777', '', '', '', '', '', '']
