route_id,service_id,trip_id,direction_id,block_id,shape_id
"SHS_State House Shuttle_Route 99 - State House Shuttle_000000","20180123_99991231_mon0_tue0_wed0_thu0_fri1_sat0_sun0","#17_2016-03-11T16:02:29_6_20180123_99991231_20180116_99991231",0,"","99 - State House Shuttle_Mar 28 2017 11:35:29:677AM"
"1_St. Albans / West Charleston_Route 01 - St. Albans / West Charleston_2524CB","20160418_99991231_mon0_tue1_wed0_thu0_fri0_sat0_sun0","#17_3_20160418_99991231_20170404_99991231",0,"","01WC - Patrick St Plaza to Transit Mall"
"1_St. Albans / West Charleston_Route 01 - St. Albans / West Charleston_2524CB","20160418_99991231_mon0_tue0_wed1_thu0_fri0_sat0_sun0","#17_4_20160418_99991231_20170404_99991231",0,"","01WC - Patrick St Plaza to Transit Mall"
"1_St. Albans / West Charleston_Route 01 - St. Albans / West Charleston_2524CB","20160418_99991231_mon0_tue0_wed0_thu1_fri0_sat0_sun0","#17_5_20160418_99991231_20170404_99991231",0,"","01WC - Patrick St Plaza to Transit Mall"
"1_St. Albans / West Charleston_Route 01 - St. Albans / West Charleston_2524CB","20160418_99991231_mon0_tue0_wed0_thu0_fri1_sat0_sun0","#17_6_20160418_99991231_20170404_99991231",0,"","01WC - Patrick St Plaza to Transit Mall"
"1_St. Albans / West Charleston_Route 01 - St. Albans / West Charleston_2524CB","20180529_99991231_mon1_tue0_wed0_thu0_fri0_sat0_sun0","#18_2_20180529_99991231_20180529_99991231",0,"","01WC - Patrick St Plaza to Transit Mall"
"SHS_State House Shuttle_Route 99 - State House Shuttle_000000","20180529_99991231_mon1_tue0_wed0_thu0_fri0_sat0_sun0","#18_2016-03-11T15:55:40_2_20180529_99991231_20180529_99991231",0,"","99 - State House Shuttle_Mar 28 2017 11:35:29:677AM"
"SHS_State House Shuttle_Route 99 - State House Shuttle_000000","20180123_99991231_mon0_tue1_wed0_thu0_fri0_sat0_sun0","#18_2016-03-11T15:55:40_3_20180123_99991231_20180116_99991231",0,"","99 - State House Shuttle_Mar 28 2017 11:35:29:677AM"
"SHS_State House Shuttle_Route 99 - State House Shuttle_000000","20180123_99991231_mon0_tue0_wed1_thu0_fri0_sat0_sun0","#18_2016-03-11T15:55:40_4_20180123_99991231_20180116_99991231",0,"","99 - State House Shuttle_Mar 28 2017 11:35:29:677AM"
"SHS_State House Shuttle_Route 99 - State House Shuttle_000000","20180123_99991231_mon0_tue0_wed0_thu1_fri0_sat0_sun0","#18_2016-03-11T15:55:40_5_20180123_99991231_20180116_99991231",0,"","99 - State House Shuttle_Mar 28 2017 11:35:29:677AM"
"SHS_State House Shuttle_Route 99 - State House Shuttle_000000","20180123_99991231_mon0_tue0_wed0_thu0_fri1_sat0_sun0","#18_2016-03-11T15:55:40_6_20180123_99991231_20180116_99991231",0,"","99 - State House Shuttle_Mar 28 2017 11:35:29:677AM"
"SHS_State House Shuttle_Route 99 - State House Shuttle_000000","20180529_99991231_mon1_tue0_wed0_thu0_fri0_sat0_sun0","#18_2016-03-11T16:02:29_2_20180529_99991231_20180529_99991231",0,"","99 - State House Shuttle_Mar 28 2017 11:35:29:677AM"
"SHS_State House Shuttle_Route 99 - State House Shuttle_000000","20180123_99991231_mon0_tue1_wed0_thu0_fri0_sat0_sun0","#18_2016-03-11T16:02:29_3_20180123_99991231_20180116_99991231",0,"","99 - State House Shuttle_Mar 28 2017 11:35:29:677AM"
"SHS_State House Shuttle_Route 99 - State House Shuttle_000000","20180123_99991231_mon0_tue0_wed1_thu0_fri0_sat0_sun0","#18_2016-03-11T16:02:29_4_20180123_99991231_20180116_99991231",0,"","99 - State House Shuttle_Mar 28 2017 11:35:29:677AM"
"SHS_State House Shuttle_Route 99 - State House Shuttle_000000","20180123_99991231_mon0_tue0_wed0_thu1_fri0_sat0_sun0","#18_2016-03-11T16:02:29_5_20180123_99991231_20180116_99991231",0,"","99 - State House Shuttle_Mar 28 2017 11:35:29:677AM"
"SHS_State House Shuttle_Route 99 - State House Shuttle_000000","20180123_99991231_mon0_tue0_wed0_thu0_fri1_sat0_sun0","#18_2016-03-11T16:02:29_6_20180123_99991231_20180116_99991231",0,"","99 - State House Shuttle_Mar 28 2017 11:35:29:677AM"
"1_St. Albans / West Charleston_Route 01 - St. Albans / West Charleston_2524CB","20160504_99991231_mon0_tue1_wed0_thu0_fri0_sat0_sun0","#18_3_20160504_99991231_20170404_99991231",0,"","01WC - Patrick St Plaza to Transit Mall"
"1_St. Albans / West Charleston_Route 01 - St. Albans / West Charleston_2524CB","20160504_99991231_mon0_tue0_wed1_thu0_fri0_sat0_sun0","#18_4_20160504_99991231_20170404_99991231",0,"","01WC - Patrick St Plaza to Transit Mall"
"1_St. Albans / West Charleston_Route 01 - St. Albans / West Charleston_2524CB","20160504_99991231_mon0_tue0_wed0_thu1_fri0_sat0_sun0","#18_5_20160504_99991231_20170404_99991231",0,"","01WC - Patrick St Plaza to Transit Mall"
"1_St. Albans / West Charleston_Route 01 - St. Albans / West Charleston_2524CB","20160504_99991231_mon0_tue0_wed0_thu0_fri1_sat0_sun0","#18_6_20160504_99991231_20170404_99991231",0,"","01WC - Patrick St Plaza to Transit Mall"
"SHS_State House Shuttle_Route 99 - State House Shuttle_000000","20180529_99991231_mon1_tue0_wed0_thu0_fri0_sat0_sun0","#19_2016-03-11T15:55:40_2_20180529_99991231_20180529_99991231",0,"","99 - State House Shuttle_Mar 28 2017 11:35:29:677AM"
"SHS_State House Shuttle_Route 99 - State House Shuttle_000000","20180123_99991231_mon0_tue1_wed0_thu0_fri0_sat0_sun0","#19_2016-03-11T15:55:40_3_20180123_99991231_20180116_99991231",0,"","99 - State House Shuttle_Mar 28 2017 11:35:29:677AM"
"SHS_State House Shuttle_Route 99 - State House Shuttle_000000","20180123_99991231_mon0_tue0_wed1_thu0_fri0_sat0_sun0","#19_2016-03-11T15:55:40_4_20180123_99991231_20180116_99991231",0,"","99 - State House Shuttle_Mar 28 2017 11:35:29:677AM"
"SHS_State House Shuttle_Route 99 - State House Shuttle_000000","20180123_99991231_mon0_tue0_wed0_thu1_fri0_sat0_sun0","#19_2016-03-11T15:55:40_5_20180123_99991231_20180116_99991231",0,"","99 - State House Shuttle_Mar 28 2017 11:35:29:677AM"
"SHS_State House Shuttle_Route 99 - State House Shuttle_000000","20180123_99991231_mon0_tue0_wed0_thu0_fri1_sat0_sun0","#19_2016-03-11T15:55:40_6_20180123_99991231_20180116_99991231",0,"","99 - State House Shuttle_Mar 28 2017 11:35:29:677AM"
"SHS_State House Shuttle_Route 99 - State House Shuttle_000000","20180529_99991231_mon1_tue0_wed0_thu0_fri0_sat0_sun0","#19_2016-03-11T16:02:29_2_20180529_99991231_20180529_99991231",0,"","99 - State House Shuttle_Mar 28 2017 11:35:29:677AM"
"SHS_State House Shuttle_Route 99 - State House Shuttle_000000","20180123_99991231_mon0_tue1_wed0_thu0_fri0_sat0_sun0","#19_2016-03-11T16:02:29_3_20180123_99991231_20180116_99991231",0,"","99 - State House Shuttle_Mar 28 2017 11:35:29:677AM"
"SHS_State House Shuttle_Route 99 - State House Shuttle_000000","20180123_99991231_mon0_tue0_wed1_thu0_fri0_sat0_sun0","#19_2016-03-11T16:02:29_4_20180123_99991231_20180116_99991231",0,"","99 - State House Shuttle_Mar 28 2017 11:35:29:677AM"
"SHS_State House Shuttle_Route 99 - State House Shuttle_000000","20180123_99991231_mon0_tue0_wed0_thu1_fri0_sat0_sun0","#19_2016-03-11T16:02:29_5_20180123_99991231_20180116_99991231",0,"","99 - State House Shuttle_Mar 28 2017 11:35:29:677AM"
"SHS_State House Shuttle_Route 99 - State House Shuttle_000000","20180123_99991231_mon0_tue0_wed0_thu0_fri1_sat0_sun0","#19_2016-03-11T16:02:29_6_20180123_99991231_20180116_99991231",0,"","99 - State House Shuttle_Mar 28 2017 11:35:29:677AM"
"2_Cabin Creek / Kanawha City_Route 02 - Cabin Creek / Kanawha City_819600","20180529_99991231_mon1_tue0_wed0_thu0_fri0_sat0_sun0","#2_2_20180529_99991231_20180529_99991231",1,"","02CC -Transit Mall to Quincy Walmart via CabCreek_Apr  4 2017 10:30:39:667AM"
"11_Wertz Avenue_Route 11 - Wertz Avenue_879A9C","20180529_99991231_mon1_tue0_wed0_thu0_fri0_sat0_sun0","#2_2016-02-05T14:06:01_2_20180529_99991231_20180529_99991231",1,"","11 - Transit Mall to Oakridge & Serene_Apr  4 2017 10:03:55:530AM"
"11_Wertz Avenue_Route 11 - Wertz Avenue_879A9C","20160429_99991231_mon0_tue1_wed0_thu0_fri0_sat0_sun0","#2_2016-02-05T14:06:01_3_20160429_99991231_20170405_99991231",1,"","11 - Transit Mall to Oakridge & Serene_Apr  4 2017 10:03:55:530AM"
"11_Wertz Avenue_Route 11 - Wertz Avenue_879A9C","20160429_99991231_mon0_tue0_wed1_thu0_fri0_sat0_sun0","#2_2016-02-05T14:06:01_4_20160429_99991231_20170405_99991231",1,"","11 - Transit Mall to Oakridge & Serene_Apr  4 2017 10:03:55:530AM"
"11_Wertz Avenue_Route 11 - Wertz Avenue_879A9C","20160429_99991231_mon0_tue0_wed0_thu1_fri0_sat0_sun0","#2_2016-02-05T14:06:01_5_20160429_99991231_20170405_99991231",1,"","11 - Transit Mall to Oakridge & Serene_Apr  4 2017 10:03:55:530AM"
"11_Wertz Avenue_Route 11 - Wertz Avenue_879A9C","20160429_99991231_mon0_tue0_wed0_thu0_fri1_sat0_sun0","#2_2016-02-05T14:06:01_6_20160429_99991231_20170405_99991231",1,"","11 - Transit Mall to Oakridge & Serene_Apr  4 2017 10:03:55:530AM"
"11_Wertz Avenue_Route 11 - Wertz Avenue_879A9C","20180529_99991231_mon1_tue0_wed0_thu0_fri0_sat0_sun0","#2_2016-02-05T14:08:52_2_20180529_99991231_20180529_99991231",0,"","11 - Oakridge & Serene to Transit Mall_Apr  4 2017 10:04:11:960AM"
"11_Wertz Avenue_Route 11 - Wertz Avenue_879A9C","20160418_99991231_mon0_tue1_wed0_thu0_fri0_sat0_sun0","#2_2016-02-05T14:08:52_3_20160418_99991231_20170405_99991231",0,"","11 - Oakridge & Serene to Transit Mall_Apr  4 2017 10:04:11:960AM"
"11_Wertz Avenue_Route 11 - Wertz Avenue_879A9C","20160418_99991231_mon0_tue0_wed1_thu0_fri0_sat0_sun0","#2_2016-02-05T14:08:52_4_20160418_99991231_20170405_99991231",0,"","11 - Oakridge & Serene to Transit Mall_Apr  4 2017 10:04:11:960AM"
"11_Wertz Avenue_Route 11 - Wertz Avenue_879A9C","20160418_99991231_mon0_tue0_wed0_thu1_fri0_sat0_sun0","#2_2016-02-05T14:08:52_5_20160418_99991231_20170405_99991231",0,"","11 - Oakridge & Serene to Transit Mall_Apr  4 2017 10:04:11:960AM"
"11_Wertz Avenue_Route 11 - Wertz Avenue_879A9C","20160418_99991231_mon0_tue0_wed0_thu0_fri1_sat0_sun0","#2_2016-02-05T14:08:52_6_20160418_99991231_20170405_99991231",0,"","11 - Oakridge & Serene to Transit Mall_Apr  4 2017 10:04:11:960AM"
"11_Wertz Avenue_Route 11 - Wertz Avenue_879A9C","20180529_99991231_mon1_tue0_wed0_thu0_fri0_sat0_sun0","#2_2016-02-05T14:10:13_2_20180529_99991231_20180529_99991231",0,"","11 - Oakridge & Serene to Transit Mall_Apr  4 2017 10:04:11:960AM"
"11_Wertz Avenue_Route 11 - Wertz Avenue_879A9C","20160418_99991231_mon0_tue1_wed0_thu0_fri0_sat0_sun0","#2_2016-02-05T14:10:13_3_20160418_99991231_20170405_99991231",0,"","11 - Oakridge & Serene to Transit Mall_Apr  4 2017 10:04:11:960AM"
"11_Wertz Avenue_Route 11 - Wertz Avenue_879A9C","20160418_99991231_mon0_tue0_wed1_thu0_fri0_sat0_sun0","#2_2016-02-05T14:10:13_4_20160418_99991231_20170405_99991231",0,"","11 - Oakridge & Serene to Transit Mall_Apr  4 2017 10:04:11:960AM"
"11_Wertz Avenue_Route 11 - Wertz Avenue_879A9C","20160418_99991231_mon0_tue0_wed0_thu1_fri0_sat0_sun0","#2_2016-02-05T14:10:13_5_20160418_99991231_20170405_99991231",0,"","11 - Oakridge & Serene to Transit Mall_Apr  4 2017 10:04:11:960AM"
"11_Wertz Avenue_Route 11 - Wertz Avenue_879A9C","20160418_99991231_mon0_tue0_wed0_thu0_fri1_sat0_sun0","#2_2016-02-05T14:10:13_6_20160418_99991231_20170405_99991231",0,"","11 - Oakridge & Serene to Transit Mall_Apr  4 2017 10:04:11:960AM"
"13_Beech Avenue_Route 13 - Beech Avenue_34B36D","20180529_99991231_mon1_tue0_wed0_thu0_fri0_sat0_sun0","#2_2016-02-05T14:12:33_2_20180529_99991231_20180529_99991231",1,"","13 - Transit Mall to Patrick St Plaza_Apr  4 2017 11:41:40:750AM"
"13_Beech Avenue_Route 13 - Beech Avenue_34B36D","20170310_99991231_mon0_tue1_wed0_thu0_fri0_sat0_sun0","#2_2016-02-05T14:12:33_3_20170310_99991231_20170405_99991231",1,"","13 - Transit Mall to Patrick St Plaza_Apr  4 2017 11:41:40:750AM"
"13_Beech Avenue_Route 13 - Beech Avenue_34B36D","20170310_99991231_mon0_tue0_wed1_thu0_fri0_sat0_sun0","#2_2016-02-05T14:12:33_4_20170310_99991231_20170405_99991231",1,"","13 - Transit Mall to Patrick St Plaza_Apr  4 2017 11:41:40:750AM"
"13_Beech Avenue_Route 13 - Beech Avenue_34B36D","20170310_99991231_mon0_tue0_wed0_thu1_fri0_sat0_sun0","#2_2016-02-05T14:12:33_5_20170310_99991231_20170405_99991231",1,"","13 - Transit Mall to Patrick St Plaza_Apr  4 2017 11:41:40:750AM"
"13_Beech Avenue_Route 13 - Beech Avenue_34B36D","20170310_99991231_mon0_tue0_wed0_thu0_fri1_sat0_sun0","#2_2016-02-05T14:12:33_6_20170310_99991231_20170405_99991231",1,"","13 - Transit Mall to Patrick St Plaza_Apr  4 2017 11:41:40:750AM"
"13_Beech Avenue_Route 13 - Beech Avenue_34B36D","20180529_99991231_mon1_tue0_wed0_thu0_fri0_sat0_sun0","#2_2016-02-05T14:17:03_2_20180529_99991231_20180529_99991231",0,"","13 - Patrick St Plaza to Transit Mall_Apr  4 2017 11:42:47:500AM"
"13_Beech Avenue_Route 13 - Beech Avenue_34B36D","20160418_99991231_mon0_tue1_wed0_thu0_fri0_sat0_sun0","#2_2016-02-05T14:17:03_3_20160418_99991231_20170405_99991231",0,"","13 - Patrick St Plaza to Transit Mall_Apr  4 2017 11:42:47:500AM"
"13_Beech Avenue_Route 13 - Beech Avenue_34B36D","20160418_99991231_mon0_tue0_wed1_thu0_fri0_sat0_sun0","#2_2016-02-05T14:17:03_4_20160418_99991231_20170405_99991231",0,"","13 - Patrick St Plaza to Transit Mall_Apr  4 2017 11:42:47:500AM"
"13_Beech Avenue_Route 13 - Beech Avenue_34B36D","20160418_99991231_mon0_tue0_wed0_thu1_fri0_sat0_sun0","#2_2016-02-05T14:17:03_5_20160418_99991231_20170405_99991231",0,"","13 - Patrick St Plaza to Transit Mall_Apr  4 2017 11:42:47:500AM"
"13_Beech Avenue_Route 13 - Beech Avenue_34B36D","20160418_99991231_mon0_tue0_wed0_thu0_fri1_sat0_sun0","#2_2016-02-05T14:17:03_6_20160418_99991231_20170405_99991231",0,"","13 - Patrick St Plaza to Transit Mall_Apr  4 2017 11:42:47:500AM"
"13_Beech Avenue_Route 13 - Beech Avenue_34B36D","20180529_99991231_mon1_tue0_wed0_thu0_fri0_sat0_sun0","#2_2016-02-05T14:17:54_2_20180529_99991231_20180529_99991231",0,"","13 - Patrick St Plaza to Transit Mall_Apr  4 2017 11:42:47:500AM"
"13_Beech Avenue_Route 13 - Beech Avenue_34B36D","20160418_99991231_mon0_tue1_wed0_thu0_fri0_sat0_sun0","#2_2016-02-05T14:17:54_3_20160418_99991231_20170405_99991231",0,"","13 - Patrick St Plaza to Transit Mall_Apr  4 2017 11:42:47:500AM"
"13_Beech Avenue_Route 13 - Beech Avenue_34B36D","20160418_99991231_mon0_tue0_wed1_thu0_fri0_sat0_sun0","#2_2016-02-05T14:17:54_4_20160418_99991231_20170405_99991231",0,"","13 - Patrick St Plaza to Transit Mall_Apr  4 2017 11:42:47:500AM"
"13_Beech Avenue_Route 13 - Beech Avenue_34B36D","20160418_99991231_mon0_tue0_wed0_thu1_fri0_sat0_sun0","#2_2016-02-05T14:17:54_5_20160418_99991231_20170405_99991231",0,"","13 - Patrick St Plaza to Transit Mall_Apr  4 2017 11:42:47:500AM"
"13_Beech Avenue_Route 13 - Beech Avenue_34B36D","20160418_99991231_mon0_tue0_wed0_thu0_fri1_sat0_sun0","#2_2016-02-05T14:17:54_6_20160418_99991231_20170405_99991231",0,"","13 - Patrick St Plaza to Transit Mall_Apr  4 2017 11:42:47:500AM"
"1_St. Albans / West Charleston_Route 01 - St. Albans / West Charleston_2524CB","20180529_99991231_mon1_tue0_wed0_thu0_fri0_sat0_sun0","#2_2016-02-08T09:08:10_2_20180529_99991231_20180529_99991231",1,"","01SA -Transit Mall to St Albans via KT_Mar 28 2017  8:52:32:777AM"
"1_St. Albans / West Charleston_Route 01 - St. Albans / West Charleston_2524CB","20170328_99991231_mon0_tue1_wed0_thu0_fri0_sat0_sun0","#2_2016-02-08T09:08:10_3_20170328_99991231_20170408_99991231",1,"","01SA -Transit Mall to St Albans via KT_Mar 28 2017  8:52:32:777AM"
"1_St. Albans / West Charleston_Route 01 - St. Albans / West Charleston_2524CB","20170328_99991231_mon0_tue0_wed1_thu0_fri0_sat0_sun0","#2_2016-02-08T09:08:10_4_20170328_99991231_20170408_99991231",1,"","01SA -Transit Mall to St Albans via KT_Mar 28 2017  8:52:32:777AM"
"1_St. Albans / West Charleston_Route 01 - St. Albans / West Charleston_2524CB","20170328_99991231_mon0_tue0_wed0_thu1_fri0_sat0_sun0","#2_2016-02-08T09:08:10_5_20170328_99991231_20170408_99991231",1,"","01SA -Transit Mall to St Albans via KT_Mar 28 2017  8:52:32:777AM"
"1_St. Albans / West Charleston_Route 01 - St. Albans / West Charleston_2524CB","20170328_99991231_mon0_tue0_wed0_thu0_fri1_sat0_sun0","#2_2016-02-08T09:08:10_6_20170328_99991231_20170408_99991231",1,"","01SA -Transit Mall to St Albans via KT_Mar 28 2017  8:52:32:777AM"
"14_City Park_Route 14 - City Park_B27F95","20180529_99991231_mon1_tue0_wed0_thu0_fri0_sat0_sun0","#2_2016-02-08T10:03:38_2_20180529_99991231_20180529_99991231",1,"","14 - Transit Mall to City Park_Mar 28 2017 10:27:13:503AM"
"14_City Park_Route 14 - City Park_B27F95","20160418_99991231_mon0_tue1_wed0_thu0_fri0_sat0_sun0","#2_2016-02-08T10:03:38_3_20160418_99991231_20170404_99991231",1,"","14 - Transit Mall to City Park_Mar 28 2017 10:27:13:503AM"
"14_City Park_Route 14 - City Park_B27F95","20160418_99991231_mon0_tue0_wed1_thu0_fri0_sat0_sun0","#2_2016-02-08T10:03:38_4_20160418_99991231_20170404_99991231",1,"","14 - Transit Mall to City Park_Mar 28 2017 10:27:13:503AM"
"14_City Park_Route 14 - City Park_B27F95","20160418_99991231_mon0_tue0_wed0_thu1_fri0_sat0_sun0","#2_2016-02-08T10:03:38_5_20160418_99991231_20170404_99991231",1,"","14 - Transit Mall to City Park_Mar 28 2017 10:27:13:503AM"
"14_City Park_Route 14 - City Park_B27F95","20160418_99991231_mon0_tue0_wed0_thu0_fri1_sat0_sun0","#2_2016-02-08T10:03:38_6_20160418_99991231_20170404_99991231",1,"","14 - Transit Mall to City Park_Mar 28 2017 10:27:13:503AM"
"14_City Park_Route 14 - City Park_B27F95","20180529_99991231_mon1_tue0_wed0_thu0_fri0_sat0_sun0","#2_2016-02-08T10:04:24_2_20180529_99991231_20180529_99991231",1,"","14 - Transit Mall to City Park_Mar 28 2017 10:27:13:503AM"
"14_City Park_Route 14 - City Park_B27F95","20160418_99991231_mon0_tue1_wed0_thu0_fri0_sat0_sun0","#2_2016-02-08T10:04:24_3_20160418_99991231_20170404_99991231",1,"","14 - Transit Mall to City Park_Mar 28 2017 10:27:13:503AM"
"14_City Park_Route 14 - City Park_B27F95","20160418_99991231_mon0_tue0_wed1_thu0_fri0_sat0_sun0","#2_2016-02-08T10:04:24_4_20160418_99991231_20170404_99991231",1,"","14 - Transit Mall to City Park_Mar 28 2017 10:27:13:503AM"
"14_City Park_Route 14 - City Park_B27F95","20160418_99991231_mon0_tue0_wed0_thu1_fri0_sat0_sun0","#2_2016-02-08T10:04:24_5_20160418_99991231_20170404_99991231",1,"","14 - Transit Mall to City Park_Mar 28 2017 10:27:13:503AM"
"14_City Park_Route 14 - City Park_B27F95","20160418_99991231_mon0_tue0_wed0_thu0_fri1_sat0_sun0","#2_2016-02-08T10:04:24_6_20160418_99991231_20170404_99991231",1,"","14 - Transit Mall to City Park_Mar 28 2017 10:27:13:503AM"
"14_City Park_Route 14 - City Park_B27F95","20180529_99991231_mon1_tue0_wed0_thu0_fri0_sat0_sun0","#2_2016-02-08T10:23:16_2_20180529_99991231_20180529_99991231",0,"","14 - City Park to Transit Mall_Mar 28 2017 10:27:58:310AM"
"14_City Park_Route 14 - City Park_B27F95","20160418_99991231_mon0_tue1_wed0_thu0_fri0_sat0_sun0","#2_2016-02-08T10:23:16_3_20160418_99991231_20170404_99991231",0,"","14 - City Park to Transit Mall_Mar 28 2017 10:27:58:310AM"
"14_City Park_Route 14 - City Park_B27F95","20160418_99991231_mon0_tue0_wed1_thu0_fri0_sat0_sun0","#2_2016-02-08T10:23:16_4_20160418_99991231_20170404_99991231",0,"","14 - City Park to Transit Mall_Mar 28 2017 10:27:58:310AM"
"14_City Park_Route 14 - City Park_B27F95","20160418_99991231_mon0_tue0_wed0_thu1_fri0_sat0_sun0","#2_2016-02-08T10:23:16_5_20160418_99991231_20170404_99991231",0,"","14 - City Park to Transit Mall_Mar 28 2017 10:27:58:310AM"
"14_City Park_Route 14 - City Park_B27F95","20160418_99991231_mon0_tue0_wed0_thu0_fri1_sat0_sun0","#2_2016-02-08T10:23:16_6_20160418_99991231_20170404_99991231",0,"","14 - City Park to Transit Mall_Mar 28 2017 10:27:58:310AM"
"1_St. Albans / West Charleston_Route 01 - St. Albans / West Charleston_2524CB","20180529_99991231_mon1_tue0_wed0_thu0_fri0_sat0_sun0","#2_2016-02-08T10:46:33_2_20180529_99991231_20180529_99991231",1,"","01WC - Transit Mall to Patrick St Plaza_Mar 28 2017  8:54:25:997AM"
"1_St. Albans / West Charleston_Route 01 - St. Albans / West Charleston_2524CB","20160418_99991231_mon0_tue1_wed0_thu0_fri0_sat0_sun0","#2_2016-02-08T10:46:33_3_20160418_99991231_20170404_99991231",1,"","01WC - Transit Mall to Patrick St Plaza_Mar 28 2017  8:54:25:997AM"
"1_St. Albans / West Charleston_Route 01 - St. Albans / West Charleston_2524CB","20160418_99991231_mon0_tue0_wed1_thu0_fri0_sat0_sun0","#2_2016-02-08T10:46:33_4_20160418_99991231_20170404_99991231",1,"","01WC - Transit Mall to Patrick St Plaza_Mar 28 2017  8:54:25:997AM"
"1_St. Albans / West Charleston_Route 01 - St. Albans / West Charleston_2524CB","20160418_99991231_mon0_tue0_wed0_thu1_fri0_sat0_sun0","#2_2016-02-08T10:46:33_5_20160418_99991231_20170404_99991231",1,"","01WC - Transit Mall to Patrick St Plaza_Mar 28 2017  8:54:25:997AM"
"1_St. Albans / West Charleston_Route 01 - St. Albans / West Charleston_2524CB","20160418_99991231_mon0_tue0_wed0_thu0_fri1_sat0_sun0","#2_2016-02-08T10:46:33_6_20160418_99991231_20170404_99991231",1,"","01WC - Transit Mall to Patrick St Plaza_Mar 28 2017  8:54:25:997AM"
"1_St. Albans / West Charleston_Route 01 - St. Albans / West Charleston_2524CB","20180529_99991231_mon1_tue0_wed0_thu0_fri0_sat0_sun0","#2_2016-02-08T10:48:17_2_20180529_99991231_20180529_99991231",1,"","01WC - Transit Mall to Patrick St Plaza_Mar 28 2017  8:54:25:997AM"
"1_St. Albans / West Charleston_Route 01 - St. Albans / West Charleston_2524CB","20160413_99991231_mon0_tue1_wed0_thu0_fri0_sat0_sun0","#2_2016-02-08T10:48:17_3_20160413_99991231_20170404_99991231",1,"","01WC - Transit Mall to Patrick St Plaza_Mar 28 2017  8:54:25:997AM"
"1_St. Albans / West Charleston_Route 01 - St. Albans / West Charleston_2524CB","20160413_99991231_mon0_tue0_wed1_thu0_fri0_sat0_sun0","#2_2016-02-08T10:48:17_4_20160413_99991231_20170404_99991231",1,"","01WC - Transit Mall to Patrick St Plaza_Mar 28 2017  8:54:25:997AM"
"1_St. Albans / West Charleston_Route 01 - St. Albans / West Charleston_2524CB","20160413_99991231_mon0_tue0_wed0_thu1_fri0_sat0_sun0","#2_2016-02-08T10:48:17_5_20160413_99991231_20170404_99991231",1,"","01WC - Transit Mall to Patrick St Plaza_Mar 28 2017  8:54:25:997AM"
"1_St. Albans / West Charleston_Route 01 - St. Albans / West Charleston_2524CB","20160413_99991231_mon0_tue0_wed0_thu0_fri1_sat0_sun0","#2_2016-02-08T10:48:17_6_20160413_99991231_20170404_99991231",1,"","01WC - Transit Mall to Patrick St Plaza_Mar 28 2017  8:54:25:997AM"
"1_St. Albans / West Charleston_Route 01 - St. Albans / West Charleston_2524CB","20180529_99991231_mon1_tue0_wed0_thu0_fri0_sat0_sun0","#2_2016-02-08T10:49:14_2_20180529_99991231_20180529_99991231",1,"","01WC - Transit Mall to Patrick St Plaza_Mar 28 2017  8:54:25:997AM"
"1_St. Albans / West Charleston_Route 01 - St. Albans / West Charleston_2524CB","20160418_99991231_mon0_tue1_wed0_thu0_fri0_sat0_sun0","#2_2016-02-08T10:49:14_3_20160418_99991231_20170404_99991231",1,"","01WC - Transit Mall to Patrick St Plaza_Mar 28 2017  8:54:25:997AM"
"1_St. Albans / West Charleston_Route 01 - St. Albans / West Charleston_2524CB","20160418_99991231_mon0_tue0_wed1_thu0_fri0_sat0_sun0","#2_2016-02-08T10:49:14_4_20160418_99991231_20170404_99991231",1,"","01WC - Transit Mall to Patrick St Plaza_Mar 28 2017  8:54:25:997AM"
"1_St. Albans / West Charleston_Route 01 - St. Albans / West Charleston_2524CB","20160418_99991231_mon0_tue0_wed0_thu1_fri0_sat0_sun0","#2_2016-02-08T10:49:14_5_20160418_99991231_20170404_99991231",1,"","01WC - Transit Mall to Patrick St Plaza_Mar 28 2017  8:54:25:997AM"
"1_St. Albans / West Charleston_Route 01 - St. Albans / West Charleston_2524CB","20160418_99991231_mon0_tue0_wed0_thu0_fri1_sat0_sun0","#2_2016-02-08T10:49:14_6_20160418_99991231_20170404_99991231",1,"","01WC - Transit Mall to Patrick St Plaza_Mar 28 2017  8:54:25:997AM"
"1_St. Albans / West Charleston_Route 01 - St. Albans / West Charleston_2524CB","20180529_99991231_mon1_tue0_wed0_thu0_fri0_sat0_sun0","#2_2016-02-08T10:58:21_2_20180529_99991231_20180529_99991231",0,"","01SA - St Albans via KT to Transit Mall_Apr  4 2017  9:41:46:397AM"
"1_St. Albans / West Charleston_Route 01 - St. Albans / West Charleston_2524CB","20160418_99991231_mon0_tue1_wed0_thu0_fri0_sat0_sun0","#2_2016-02-08T10:58:21_3_20160418_99991231_20170405_99991231",0,"","01SA - St Albans via KT to Transit Mall_Apr  4 2017  9:41:46:397AM"
"1_St. Albans / West Charleston_Route 01 - St. Albans / West Charleston_2524CB","20160418_99991231_mon0_tue0_wed1_thu0_fri0_sat0_sun0","#2_2016-02-08T10:58:21_4_20160418_99991231_20170405_99991231",0,"","01SA - St Albans via KT to Transit Mall_Apr  4 2017  9:41:46:397AM"
