shape_id,shape_pt_lat,shape_pt_lon,shape_pt_sequence,shape_dist_traveled
R22_in_Montgomery, 38.225466, -81.528586, 163, 12.95
R22_in_Montgomery, 38.224774, -81.527658, 164, 13.02
R22_in_Montgomery, 38.223620, -81.526162, 165, 13.14
R22_in_Montgomery, 38.222881, -81.525262, 166, 13.21
R22_in_Montgomery, 38.222456, -81.524652, 167, 13.25
R22_in_Montgomery, 38.221611, -81.523103, 168, 13.35
R22_in_Montgomery, 38.221429, -81.523493, 169, 13.38
R22_in_Montgomery, 38.221126, -81.524007, 170, 13.41
R22_in_Montgomery, 38.220838, -81.524044, 171, 13.43
R22_in_Montgomery, 38.220191, -81.523289, 172, 13.49
R22_in_Montgomery, 38.219039, -81.521923, 173, 13.60
R22_in_Montgomery, 38.218168, -81.520902, 174, 13.68
R22_in_Montgomery, 38.217210, -81.519731, 175, 13.78
R22_in_Montgomery, 38.216311, -81.518644, 176, 13.86
R22_in_Montgomery, 38.215234, -81.517308, 177, 13.97
R22_in_Montgomery, 38.214684, -81.516638, 178, 14.02
R22_in_Montgomery, 38.213956, -81.515503, 179, 14.10
R22_in_Montgomery, 38.213409, -81.514539, 180, 14.16
R22_in_Montgomery, 38.212813, -81.513288, 181, 14.24
R22_in_Montgomery, 38.212092, -81.511831, 182, 14.34
R22_in_Montgomery, 38.211421, -81.510655, 183, 14.41
R22_in_Montgomery, 38.211092, -81.510114, 184, 14.45
R22_in_Montgomery, 38.210799, -81.510434, 185, 14.48
R22_in_Montgomery, 38.210628, -81.510619, 186, 14.49
R22_in_Montgomery, 38.210465, -81.511383, 187, 14.54
R22_in_Montgomery, 38.210382, -81.511686, 188, 14.55
R22_in_Montgomery, 38.210131, -81.512081, 189, 14.58
R22_in_Montgomery, 38.209916, -81.512357, 190, 14.60
R22_in_Montgomery, 38.209779, -81.512507, 191, 14.62
R22_in_Montgomery, 38.209518, -81.512500, 192, 14.63
R22_in_Montgomery, 38.208626, -81.511897, 193, 14.70
R22_in_Montgomery, 38.207696, -81.510828, 194, 14.79
R22_in_Montgomery, 38.206173, -81.509107, 195, 14.93
R22_in_Montgomery, 38.205992, -81.508914, 196, 14.95
R22_in_Montgomery, 38.205648, -81.508630, 197, 14.98
R22_in_Montgomery, 38.204047, -81.506647, 198, 15.13
R22_in_Montgomery, 38.202877, -81.504894, 199, 15.25
R22_in_Montgomery, 38.202750, -81.504850, 200, 15.26
R22_in_Montgomery, 38.202663, -81.504921, 201, 15.27
R22_in_Montgomery, 38.203115, -81.505616, 202, 15.32
R22_in_Montgomery, 38.203254, -81.505468, 203, 15.33
R22_in_Montgomery, 38.204026, -81.506653, 204, 15.42
R22_in_Montgomery, 38.205584, -81.508554, 205, 15.57
R22_in_Montgomery, 38.205933, -81.508880, 206, 15.59
R22_in_Montgomery, 38.206236, -81.509166, 207, 15.62
R22_in_Montgomery, 38.207423, -81.510518, 208, 15.73
R22_in_Montgomery, 38.208501, -81.511780, 209, 15.83
R22_in_Montgomery, 38.208680, -81.511947, 210, 15.85
R22_in_Montgomery, 38.209585, -81.512504, 211, 15.92
R22_in_Montgomery, 38.209831, -81.512502, 212, 15.93
R22_in_Montgomery, 38.210075, -81.512148, 213, 15.96
R22_in_Montgomery, 38.210344, -81.511752, 214, 15.99
R22_in_Montgomery, 38.210427, -81.511369, 215, 16.01
R22_in_Montgomery, 38.210052, -81.511176, 216, 16.04
R22_in_Montgomery, 38.209723, -81.511023, 217, 16.06
R22_in_Montgomery, 38.209083, -81.510458, 218, 16.12
R22_in_Montgomery, 38.208446, -81.509739, 219, 16.17
R22_in_Montgomery, 38.207951, -81.509197, 220, 16.22
R22_in_Montgomery, 38.207175, -81.508318, 221, 16.29
R22_in_Montgomery, 38.205743, -81.506636, 222, 16.43
R22_in_Montgomery, 38.204774, -81.505314, 223, 16.52
R22_in_Montgomery, 38.203503, -81.503331, 224, 16.66
R22_in_Montgomery, 38.203365, -81.503026, 225, 16.68
R22_in_Montgomery, 38.203484, -81.502713, 226, 16.70
R22_in_Montgomery, 38.203736, -81.502500, 227, 16.72
R22_in_Montgomery, 38.204015, -81.502270, 228, 16.75
R22_in_Montgomery, 38.202647, -81.500991, 229, 16.86
R22_in_Montgomery, 38.201675, -81.500009, 230, 16.95
R22_in_Montgomery, 38.200859, -81.498731, 231, 17.04
R22_in_Montgomery, 38.200450, -81.497791, 232, 17.10
R22_in_Montgomery, 38.200002, -81.495946, 233, 17.20
R22_in_Montgomery, 38.199779, -81.494407, 234, 17.29
R22_in_Montgomery, 38.199764, -81.493825, 235, 17.32
R22_in_Montgomery, 38.199841, -81.492341, 236, 17.40
R22_in_Montgomery, 38.200191, -81.489640, 237, 17.55
R22_in_Montgomery, 38.200677, -81.487910, 238, 17.65
R22_in_Montgomery, 38.201473, -81.485764, 239, 17.78
R22_in_Montgomery, 38.202145, -81.483767, 240, 17.90
R22_in_Montgomery, 38.202699, -81.481661, 241, 18.02
R22_in_Montgomery, 38.203009, -81.480734, 242, 18.07
R22_in_Montgomery, 38.203249, -81.480093, 243, 18.11
R22_in_Montgomery, 38.203405, -81.479783, 244, 18.13
R22_in_Montgomery, 38.203537, -81.479321, 245, 18.16
R22_in_Montgomery, 38.203652, -81.478891, 246, 18.18
R22_in_Montgomery, 38.203767, -81.478508, 247, 18.20
R22_in_Montgomery, 38.203945, -81.478037, 248, 18.23
R22_in_Montgomery, 38.204208, -81.477643, 249, 18.26
R22_in_Montgomery, 38.204502, -81.477170, 250, 18.29
R22_in_Montgomery, 38.204680, -81.476815, 251, 18.32
R22_in_Montgomery, 38.204803, -81.476343, 252, 18.34
R22_in_Montgomery, 38.204972, -81.475823, 253, 18.37
R22_in_Montgomery, 38.205110, -81.475107, 254, 18.41
R22_in_Montgomery, 38.205288, -81.474418, 255, 18.45
R22_in_Montgomery, 38.205459, -81.473609, 256, 18.50
R22_in_Montgomery, 38.205756, -81.472773, 257, 18.55
R22_in_Montgomery, 38.206083, -81.471763, 258, 18.61
R22_in_Montgomery, 38.206359, -81.471238, 259, 18.64
R22_in_Montgomery, 38.206961, -81.470267, 260, 18.71
R22_in_Montgomery, 38.208192, -81.468547, 261, 18.84
R22_in_Montgomery, 38.209172, -81.467294, 262, 18.93
R22_in_Montgomery, 38.210157, -81.466097, 263, 19.03
R22_in_Montgomery, 38.211411, -81.464562, 264, 19.15
R22_in_Montgomery, 38.211875, -81.463744, 265, 19.20
R22_in_Montgomery, 38.212453, -81.462202, 266, 19.29
R22_in_Montgomery, 38.213078, -81.460897, 267, 19.38
R22_in_Montgomery, 38.214461, -81.458591, 268, 19.53
R22_in_Montgomery, 38.215369, -81.456783, 269, 19.65
R22_in_Montgomery, 38.216537, -81.455038, 270, 19.78
R22_in_Montgomery, 38.218249, -81.452170, 271, 19.97
R22_in_Montgomery, 38.219354, -81.450367, 272, 20.10
R22_in_Montgomery, 38.220222, -81.448860, 273, 20.20
R22_in_Montgomery, 38.220656, -81.447943, 274, 20.25
R22_in_Montgomery, 38.221442, -81.445868, 275, 20.38
R22_in_Montgomery, 38.221989, -81.443958, 276, 20.49
R22_in_Montgomery, 38.222260, -81.442787, 277, 20.56
R22_in_Montgomery, 38.222360, -81.441625, 278, 20.62
R22_in_Montgomery, 38.222451, -81.438797, 279, 20.77
R22_in_Montgomery, 38.222443, -81.437795, 280, 20.83
R22_in_Montgomery, 38.222287, -81.436288, 281, 20.91
R22_in_Montgomery, 38.222114, -81.434935, 282, 20.99
R22_in_Montgomery, 38.221895, -81.434900, 283, 21.00
R22_in_Montgomery, 38.221719, -81.434106, 284, 21.05
R22_in_Montgomery, 38.221446, -81.432973, 285, 21.11
R22_in_Montgomery, 38.221228, -81.432345, 286, 21.15
R22_in_Montgomery, 38.220994, -81.431627, 287, 21.19
R22_in_Montgomery, 38.220886, -81.431254, 288, 21.21
R22_in_Montgomery, 38.220835, -81.430650, 289, 21.25
R22_in_Montgomery, 38.220887, -81.429908, 290, 21.29
R22_in_Montgomery, 38.221041, -81.428819, 291, 21.35
R22_in_Montgomery, 38.221186, -81.427976, 292, 21.39
R22_in_Montgomery, 38.221225, -81.427688, 293, 21.41
R22_in_Montgomery, 38.221146, -81.427240, 294, 21.43
R22_in_Montgomery, 38.220911, -81.426948, 295, 21.46
R22_in_Montgomery, 38.220591, -81.426521, 296, 21.49
R22_in_Montgomery, 38.220327, -81.426215, 297, 21.51
R22_in_Montgomery, 38.219956, -81.426152, 298, 21.54
R22_in_Montgomery, 38.219355, -81.426169, 299, 21.58
R22_in_Montgomery, 38.218854, -81.426191, 300, 21.62
R22_in_Montgomery, 38.218366, -81.426211, 301, 21.65
R22_in_Montgomery, 38.218215, -81.426118, 302, 21.66
R22_in_Montgomery, 38.217269, -81.425525, 303, 21.73
R22_in_Montgomery, 38.215948, -81.424734, 304, 21.83
R22_in_Montgomery, 38.214351, -81.423815, 305, 21.95
R22_in_Montgomery, 38.212122, -81.422646, 306, 22.12
R22_in_Montgomery, 38.209685, -81.421423, 307, 22.30
R22_in_Montgomery, 38.208977, -81.421031, 308, 22.36
R22_in_Montgomery, 38.208391, -81.420600, 309, 22.40
R22_in_Montgomery, 38.207626, -81.419830, 310, 22.47
R22_in_Montgomery, 38.206782, -81.418830, 311, 22.55
R22_in_Montgomery, 38.206320, -81.417909, 312, 22.61
R22_in_Montgomery, 38.205734, -81.415487, 313, 22.75
R22_in_Montgomery, 38.205580, -81.414821, 314, 22.78
R22_in_Montgomery, 38.205556, -81.413945, 315, 22.83
R22_in_Montgomery, 38.205639, -81.411906, 316, 22.94
R22_in_Montgomery, 38.205839, -81.410104, 317, 23.04
R22_in_Montgomery, 38.206155, -81.408696, 318, 23.12
R22_in_Montgomery, 38.206891, -81.406068, 319, 23.27
R22_in_Montgomery, 38.207422, -81.404642, 320, 23.36
R22_in_Montgomery, 38.207999, -81.403181, 321, 23.45
R22_in_Montgomery, 38.208593, -81.401564, 322, 23.55
R22_in_Montgomery, 38.209253, -81.399792, 323, 23.65
R22_in_Montgomery, 38.209773, -81.398372, 324, 23.74
R22_in_Montgomery, 38.209997, -81.397603, 325, 23.78
R22_in_Montgomery, 38.210265, -81.396507, 326, 23.84
R22_in_Montgomery, 38.210610, -81.395252, 327, 23.92
R22_in_Montgomery, 38.210794, -81.394693, 328, 23.95
R22_in_Montgomery, 38.211217, -81.393897, 329, 24.00
R22_in_Montgomery, 38.211765, -81.392716, 330, 24.08
R22_in_Montgomery, 38.212228, -81.391731, 331, 24.14
R22_in_Montgomery, 38.212881, -81.389976, 332, 24.24
R22_in_Montgomery, 38.213225, -81.388783, 333, 24.31
R22_in_Montgomery, 38.213885, -81.386186, 334, 24.46
R22_in_Montgomery, 38.214167, -81.385047, 335, 24.53
R22_in_Montgomery, 38.214228, -81.383261, 336, 24.62
R22_in_Montgomery, 38.214251, -81.382142, 337, 24.68
R22_in_Montgomery, 38.214156, -81.381228, 338, 24.74
R22_in_Montgomery, 38.213877, -81.380267, 339, 24.79
R22_in_Montgomery, 38.212973, -81.378307, 340, 24.91
R22_in_Montgomery, 38.212363, -81.377058, 341, 24.99
R22_in_Montgomery, 38.211440, -81.375663, 342, 25.09
R22_in_Montgomery, 38.210081, -81.373684, 343, 25.24
R22_in_Montgomery, 38.209069, -81.372265, 344, 25.34
R22_in_Montgomery, 38.208620, -81.371788, 345, 25.38
R22_in_Montgomery, 38.208176, -81.371484, 346, 25.42
R22_in_Montgomery, 38.207720, -81.371233, 347, 25.45
R22_in_Montgomery, 38.206959, -81.370998, 348, 25.50
R22_in_Montgomery, 38.205957, -81.370962, 349, 25.57
R22_in_Montgomery, 38.204544, -81.370949, 350, 25.67
R22_in_Montgomery, 38.203796, -81.370978, 351, 25.72
R22_in_Montgomery, 38.202375, -81.370940, 352, 25.82
R22_in_Montgomery, 38.199513, -81.370874, 353, 26.02
R22_in_Montgomery, 38.198711, -81.370759, 354, 26.07
R22_in_Montgomery, 38.197870, -81.370622, 355, 26.13
R22_in_Montgomery, 38.196766, -81.370182, 356, 26.21
R22_in_Montgomery, 38.195748, -81.369642, 357, 26.29
R22_in_Montgomery, 38.195333, -81.369336, 358, 26.32
R22_in_Montgomery, 38.194792, -81.368905, 359, 26.36
R22_in_Montgomery, 38.193974, -81.368122, 360, 26.44
R22_in_Montgomery, 38.193264, -81.367232, 361, 26.50
R22_in_Montgomery, 38.192699, -81.366144, 362, 26.58
R22_in_Montgomery, 38.192188, -81.364779, 363, 26.66
R22_in_Montgomery, 38.191421, -81.362120, 364, 26.81
R22_in_Montgomery, 38.190653, -81.359448, 365, 26.97
R22_in_Montgomery, 38.189940, -81.356772, 366, 27.12
R22_in_Montgomery, 38.189551, -81.355245, 367, 27.21
R22_in_Montgomery, 38.188994, -81.353832, 368, 27.29
R22_in_Montgomery, 38.188414, -81.352677, 369, 27.37
R22_in_Montgomery, 38.187748, -81.351235, 370, 27.46
R22_in_Montgomery, 38.187407, -81.350332, 371, 27.51
R22_in_Montgomery, 38.186911, -81.348800, 372, 27.60
R22_in_Montgomery, 38.186593, -81.347553, 373, 27.67
R22_in_Montgomery, 38.186024, -81.345391, 374, 27.80
R22_in_Montgomery, 38.185562, -81.343449, 375, 27.91
R22_in_Montgomery, 38.185186, -81.341944, 376, 28.00
R22_in_Montgomery, 38.184780, -81.340529, 377, 28.08
R22_in_Montgomery, 38.184070, -81.337978, 378, 28.22
R22_in_Montgomery, 38.183723, -81.336454, 379, 28.31
R22_in_Montgomery, 38.183569, -81.335119, 380, 28.38
R22_in_Montgomery, 38.183506, -81.333999, 381, 28.45
R22_in_Montgomery, 38.183558, -81.332867, 382, 28.51
R22_in_Montgomery, 38.183719, -81.331760, 383, 28.57
R22_in_Montgomery, 38.184002, -81.330367, 384, 28.65
R22_in_Montgomery, 38.184308, -81.329092, 385, 28.72
R22_in_Montgomery, 38.184684, -81.327551, 386, 28.81
R22_in_Montgomery, 38.184891, -81.326548, 387, 28.86
R22_in_Montgomery, 38.185129, -81.325261, 388, 28.94
R22_in_Montgomery, 38.185323, -81.324108, 389, 29.00
R22_in_Montgomery, 38.185382, -81.323464, 390, 29.04
R22_in_Montgomery, 38.185348, -81.322005, 391, 29.11
R22_in_Montgomery, 38.185339, -81.321300, 392, 29.15
R22_in_Montgomery, 38.185331, -81.320777, 393, 29.18
R22_in_Montgomery, 38.185262, -81.319413, 394, 29.26
R22_in_Montgomery, 38.185036, -81.318054, 395, 29.33
R22_in_Montgomery, 38.184635, -81.316763, 396, 29.41
R22_in_Montgomery, 38.184374, -81.316082, 397, 29.45
R22_in_Montgomery, 38.184232, -81.315698, 398, 29.47
R22_in_Montgomery, 38.183955, -81.315008, 399, 29.51
R22_in_Montgomery, 38.183990, -81.314791, 400, 29.53
R22_in_Montgomery, 38.184079, -81.314664, 401, 29.53
R22_in_Montgomery, 38.184213, -81.314657, 402, 29.54
R22_in_Montgomery, 38.184314, -81.314733, 403, 29.55
R22_in_Montgomery, 38.184412, -81.314885, 404, 29.56
R22_in_Montgomery, 38.184474, -81.315063, 405, 29.57
R22_in_Montgomery, 38.184508, -81.315295, 406, 29.59
R22_in_Montgomery, 38.184468, -81.315562, 407, 29.60
R22_in_Montgomery, 38.184435, -81.315667, 408, 29.61
R22_in_Montgomery, 38.184355, -81.315817, 409, 29.62
R22_in_Montgomery, 38.184218, -81.315939, 410, 29.63
R22_in_Montgomery, 38.184056, -81.316020, 411, 29.64
R22_in_Montgomery, 38.183495, -81.316280, 412, 29.68
R22_in_Montgomery, 38.182448, -81.316806, 413, 29.76
R22_in_Montgomery, 38.181753, -81.317105, 414, 29.81
R22_in_Montgomery, 38.181391, -81.317288, 415, 29.84
R22_in_Montgomery, 38.180836, -81.317598, 416, 29.88
R22_in_Montgomery, 38.180783, -81.317676, 417, 29.88
R22_in_Montgomery, 38.180699, -81.317816, 418, 29.89
R22_in_Montgomery, 38.180784, -81.318456, 419, 29.93
R22_in_Montgomery, 38.180846, -81.319120, 420, 29.97
R22_in_Montgomery, 38.180893, -81.319718, 421, 30.00
R22_in_Montgomery, 38.180846, -81.322554, 422, 30.15
R22_in_Montgomery, 38.180823, -81.323943, 423, 30.23
